case_id,stage,financing_initiation_prediction,financing_initiation_correct,financing_completion_prediction,deal_type_prediction,deal_type_correct,valuation_direction_prediction,valuation_direction_correct,deal_size_prediction,deal_size_true,deal_size_abs_error,deal_size_abs_pct_error,deal_size_within_tolerance,post_money_valuation_prediction,post_money_valuation_true,post_money_valuation_abs_error,post_money_valuation_abs_pct_error,post_money_valuation_within_tolerance,investor_ownership_prediction,investor_ownership_true,investor_ownership_abs_error,investor_ownership_abs_pct_error,investor_ownership_within_tolerance
11830986_069610272T,initial,raise_now,True,likely_complete,early stage vc,True,up,,35.21,23.0,12.21,0.5308695652173914,False,163.57,,,,,35.0,,,,
11830986_069610272T,round_1,raise_now,True,likely_complete,early stage vc,True,up,,35.21,23.0,12.21,0.5308695652173914,False,163.57,,,,,35.0,,,,
11830986_069610272T,round_2,raise_now,True,likely_complete,early stage vc,True,up,,35.21,23.0,12.21,0.5308695652173914,False,163.57,,,,,35.0,,,,
11830986_069610272T,round_3,raise_now,True,likely_complete,early stage vc,True,up,,35.21,23.0,12.21,0.5308695652173914,False,163.57,,,,,35.0,,,,
11830986_069610272T,final,raise_now,True,likely_complete,early stage vc,True,up,,35.21,23.0,12.21,0.5308695652173914,False,163.57,,,,,35.0,,,,
11830986_789374083T,initial,raise_now,True,likely_complete,early stage vc,True,up,,30.0,350.0,320.0,0.9142857142857143,False,200.0,1100.0,900.0,0.8181818181818182,False,25.0,77.27272727,52.272727270000004,0.6764705882238754,False
11830986_789374083T,round_1,raise_now,True,likely_complete,early stage vc,True,up,,30.0,350.0,320.0,0.9142857142857143,False,200.0,1100.0,900.0,0.8181818181818182,False,25.0,77.27272727,52.272727270000004,0.6764705882238754,False
11830986_789374083T,round_2,raise_now,True,likely_complete,early stage vc,True,up,,30.0,350.0,320.0,0.9142857142857143,False,200.0,1100.0,900.0,0.8181818181818182,False,25.0,77.27272727,52.272727270000004,0.6764705882238754,False
11830986_789374083T,round_3,raise_now,True,likely_complete,early stage vc,True,up,,30.0,350.0,320.0,0.9142857142857143,False,200.0,1100.0,900.0,0.8181818181818182,False,25.0,77.27272727,52.272727270000004,0.6764705882238754,False
11830986_789374083T,final,raise_now,True,likely_complete,early stage vc,True,up,,30.0,350.0,320.0,0.9142857142857143,False,200.0,1100.0,900.0,0.8181818181818182,False,25.0,77.27272727,52.272727270000004,0.6764705882238754,False
11830986_816183250T,initial,raise_now,True,likely_complete,early stage vc,False,up,True,678.571429,250.0,428.57142899999997,1.7142857159999998,False,2357.142857,2250.0,107.14285699999982,0.047619047555555474,True,25.0,78.22066854,53.220668540000005,0.6803913790737335,False
11830986_816183250T,round_1,raise_now,True,likely_complete,early stage vc,False,up,True,678.571429,250.0,428.57142899999997,1.7142857159999998,False,2357.142857,2250.0,107.14285699999982,0.047619047555555474,True,25.0,78.22066854,53.220668540000005,0.6803913790737335,False
11830986_816183250T,round_2,raise_now,True,likely_complete,early stage vc,False,up,True,678.571429,250.0,428.57142899999997,1.7142857159999998,False,2357.142857,2250.0,107.14285699999982,0.047619047555555474,True,25.0,78.22066854,53.220668540000005,0.6803913790737335,False
11830986_816183250T,round_3,raise_now,True,likely_complete,early stage vc,False,up,True,678.571429,250.0,428.57142899999997,1.7142857159999998,False,2357.142857,2250.0,107.14285699999982,0.047619047555555474,True,25.0,78.22066854,53.220668540000005,0.6803913790737335,False
11830986_816183250T,final,raise_now,True,likely_complete,early stage vc,False,up,True,678.571429,250.0,428.57142899999997,1.7142857159999998,False,2357.142857,2250.0,107.14285699999982,0.047619047555555474,True,25.0,78.22066854,53.220668540000005,0.6803913790737335,False
11830986_293087727T,initial,raise_now,True,likely_complete,later stage vc,True,up,,300.0,100.0,200.0,2.0,False,3000.0,,,,,75.0,,,,
11830986_293087727T,round_1,raise_now,True,likely_complete,later stage vc,True,up,,321.428571,100.0,221.42857099999998,2.21428571,False,3000.0,,,,,75.0,,,,
11830986_293087727T,round_2,raise_now,True,likely_complete,later stage vc,True,up,,335.714286,100.0,235.71428600000002,2.35714286,False,3000.0,,,,,75.0,,,,
11830986_293087727T,round_3,raise_now,True,likely_complete,later stage vc,True,up,,335.714286,100.0,235.71428600000002,2.35714286,False,3000.0,,,,,75.0,,,,
11830986_293087727T,final,raise_now,True,likely_complete,later stage vc,True,up,,335.714286,100.0,235.71428600000002,2.35714286,False,3000.0,,,,,75.0,,,,
11982935_342853943T,initial,raise_now,True,likely_complete,seed round,True,up,,2.464286,,,,,14.785714,,,,,25.0,,,,
11982935_342853943T,round_1,raise_now,True,likely_complete,seed round,True,up,,2.464286,,,,,14.785714,,,,,25.0,,,,
11982935_342853943T,round_2,raise_now,True,likely_complete,seed round,True,up,,2.464286,,,,,14.785714,,,,,25.0,,,,
11982935_342853943T,round_3,raise_now,True,likely_complete,seed round,True,up,,2.464286,,,,,14.785714,,,,,25.0,,,,
11982935_342853943T,final,raise_now,True,likely_complete,seed round,True,up,,2.464286,,,,,14.785714,,,,,25.0,,,,
26050294_545686821T,initial,raise_now,True,likely_complete,early stage vc,True,up,,14.642857,0.82633477,13.816522229999999,16.720247932929166,False,59.285714,,,,,25.0,,,,
26050294_545686821T,round_1,raise_now,True,likely_complete,early stage vc,True,up,,14.642857,0.82633477,13.816522229999999,16.720247932929166,False,59.285714,,,,,25.0,,,,
26050294_545686821T,round_2,raise_now,True,likely_complete,early stage vc,True,up,,14.642857,0.82633477,13.816522229999999,16.720247932929166,False,59.285714,,,,,25.0,,,,
26050294_545686821T,round_3,raise_now,True,likely_complete,early stage vc,True,up,,14.642857,0.82633477,13.816522229999999,16.720247932929166,False,59.285714,,,,,25.0,,,,
26050294_545686821T,final,raise_now,True,likely_complete,early stage vc,True,up,,14.642857,0.82633477,13.816522229999999,16.720247932929166,False,59.285714,,,,,25.0,,,,
55845274_951718297T,initial,raise_now,True,likely_complete,seed round,True,up,,2.392857,0.7,1.6928569999999998,2.418367142857143,False,14.285714,,,,,25.0,,,,
55845274_951718297T,round_1,raise_now,True,likely_complete,seed round,True,up,,2.392857,0.7,1.6928569999999998,2.418367142857143,False,14.285714,,,,,25.0,,,,
55845274_951718297T,round_2,raise_now,True,likely_complete,seed round,True,up,,2.392857,0.7,1.6928569999999998,2.418367142857143,False,14.285714,,,,,25.0,,,,
55845274_951718297T,round_3,raise_now,True,likely_complete,seed round,True,up,,2.392857,0.7,1.6928569999999998,2.418367142857143,False,14.285714,,,,,25.0,,,,
55845274_951718297T,final,raise_now,True,likely_complete,seed round,True,up,,2.392857,0.7,1.6928569999999998,2.418367142857143,False,14.285714,,,,,25.0,,,,
55845274_269156833T,initial,raise_now,True,likely_complete,seed round,True,up,,1.271429,3.142495,1.871066,0.5954077890338728,False,1.921429,15.697907,13.776478000000001,0.8775996698158551,False,25.0,20.01856074,4.981439259999998,0.24884102931767502,True
55845274_269156833T,round_1,raise_now,True,likely_complete,seed round,True,up,,1.271429,3.142495,1.871066,0.5954077890338728,False,1.921429,15.697907,13.776478000000001,0.8775996698158551,False,25.0,20.01856074,4.981439259999998,0.24884102931767502,True
55845274_269156833T,round_2,raise_now,True,likely_complete,seed round,True,up,,1.271429,3.142495,1.871066,0.5954077890338728,False,1.921429,15.697907,13.776478000000001,0.8775996698158551,False,25.0,20.01856074,4.981439259999998,0.24884102931767502,True
55845274_269156833T,round_3,raise_now,True,likely_complete,seed round,True,up,,1.271429,3.142495,1.871066,0.5954077890338728,False,1.921429,15.697907,13.776478000000001,0.8775996698158551,False,25.0,20.01856074,4.981439259999998,0.24884102931767502,True
55845274_269156833T,final,raise_now,True,likely_complete,seed round,True,up,,1.271429,3.142495,1.871066,0.5954077890338728,False,1.921429,15.697907,13.776478000000001,0.8775996698158551,False,25.0,20.01856074,4.981439259999998,0.24884102931767502,True
56698470_648838575T,initial,raise_now,True,likely_complete,seed round,False,up,,4.785714,,,,,23.928571,15.0,8.928571000000002,0.5952380666666668,False,25.0,,,,
56698470_648838575T,round_1,raise_now,True,likely_complete,seed round,False,up,,4.785714,,,,,23.928571,15.0,8.928571000000002,0.5952380666666668,False,25.0,,,,
56698470_648838575T,round_2,raise_now,True,likely_complete,seed round,False,up,,3.428571,,,,,17.142857,15.0,2.1428569999999993,0.1428571333333333,True,25.0,,,,
56698470_648838575T,round_3,raise_now,True,likely_complete,seed round,False,up,,3.428571,,,,,17.142857,15.0,2.1428569999999993,0.1428571333333333,True,25.0,,,,
56698470_648838575T,final,raise_now,True,likely_complete,seed round,False,up,,3.428571,,,,,17.142857,15.0,2.1428569999999993,0.1428571333333333,True,25.0,,,,
56698470_418076218T,initial,raise_now,True,likely_complete,early stage vc,True,up,,2.392857,0.37,2.0228569999999997,5.467181081081081,False,26.821429,,,,,21.785714,,,,
56698470_418076218T,round_1,raise_now,True,likely_complete,early stage vc,True,up,,2.392857,0.37,2.0228569999999997,5.467181081081081,False,26.821429,,,,,21.785714,,,,
56698470_418076218T,round_2,raise_now,True,likely_complete,early stage vc,True,up,,2.535714,0.37,2.165714,5.853281081081081,False,27.535714,,,,,20.357143,,,,
56698470_418076218T,round_3,raise_now,True,likely_complete,early stage vc,True,up,,2.535714,0.37,2.165714,5.853281081081081,False,27.535714,,,,,20.357143,,,,
56698470_418076218T,final,raise_now,True,likely_complete,early stage vc,True,up,,2.535714,0.37,2.165714,5.853281081081081,False,27.535714,,,,,20.357143,,,,
65829781_596811480T,initial,raise_now,True,likely_complete,early stage vc,True,up,,4.857143,,,,,24.285714,,,,,25.0,,,,
65829781_596811480T,round_1,raise_now,True,likely_complete,early stage vc,True,up,,4.857143,,,,,24.285714,,,,,25.0,,,,
65829781_596811480T,round_2,raise_now,True,likely_complete,early stage vc,True,up,,4.857143,,,,,24.285714,,,,,25.0,,,,
65829781_596811480T,round_3,raise_now,True,likely_complete,early stage vc,True,up,,4.857143,,,,,24.285714,,,,,25.0,,,,
65829781_596811480T,final,raise_now,True,likely_complete,early stage vc,True,up,,4.857143,,,,,24.285714,,,,,25.0,,,,
65829781_005051561T,initial,raise_now,True,likely_complete,early stage vc,False,up,,4.857143,,,,,24.285714,,,,,25.0,,,,
65829781_005051561T,round_1,raise_now,True,likely_complete,early stage vc,False,up,,4.857143,,,,,24.285714,,,,,25.0,,,,
65829781_005051561T,round_2,raise_now,True,likely_complete,early stage vc,False,up,,4.857143,,,,,24.285714,,,,,25.0,,,,
65829781_005051561T,round_3,raise_now,True,likely_complete,early stage vc,False,up,,4.857143,,,,,24.285714,,,,,25.0,,,,
65829781_005051561T,final,raise_now,True,likely_complete,early stage vc,False,up,,4.857143,,,,,24.285714,,,,,25.0,,,,
82237047_660939529T,initial,raise_now,True,likely_complete,seed round,True,up,,2.0,0.23692996,1.7630700400000001,7.441313204965721,False,8.0,,,,,25.0,,,,
82237047_660939529T,round_1,raise_now,True,likely_complete,seed round,True,up,,2.0,0.23692996,1.7630700400000001,7.441313204965721,False,8.0,,,,,25.0,,,,
82237047_660939529T,round_2,raise_now,True,likely_complete,seed round,True,up,,2.0,0.23692996,1.7630700400000001,7.441313204965721,False,8.0,,,,,25.0,,,,
82237047_660939529T,round_3,raise_now,True,likely_complete,seed round,True,up,,2.0,0.23692996,1.7630700400000001,7.441313204965721,False,8.0,,,,,25.0,,,,
82237047_660939529T,final,raise_now,True,likely_complete,seed round,True,up,,2.0,0.23692996,1.7630700400000001,7.441313204965721,False,8.0,,,,,25.0,,,,
82237047_094939993T,initial,raise_now,True,likely_complete,early stage vc,True,up,,1.142857,0.8,0.34285699999999997,0.42857124999999996,True,2.285714,4.3,2.014286,0.46843860465116277,True,25.0,,,,
82237047_094939993T,round_1,raise_now,True,likely_complete,early stage vc,True,up,,1.142857,0.8,0.34285699999999997,0.42857124999999996,True,2.285714,4.3,2.014286,0.46843860465116277,True,25.0,,,,
82237047_094939993T,round_2,raise_now,True,likely_complete,early stage vc,True,up,,1.0,0.8,0.19999999999999996,0.24999999999999994,True,2.0,4.3,2.3,0.5348837209302325,False,25.0,,,,
82237047_094939993T,round_3,raise_now,True,likely_complete,early stage vc,True,up,,1.0,0.8,0.19999999999999996,0.24999999999999994,True,2.0,4.3,2.3,0.5348837209302325,False,25.0,,,,
82237047_094939993T,final,raise_now,True,likely_complete,early stage vc,True,up,,1.0,0.8,0.19999999999999996,0.24999999999999994,True,2.0,4.3,2.3,0.5348837209302325,False,25.0,,,,
82237047_302141975T,initial,raise_now,True,likely_complete,early stage vc,False,up,,2.25,2.55275491,0.30275491,0.11859928613358342,True,6.5,,,,,25.0,,,,
82237047_302141975T,round_1,raise_now,True,likely_complete,early stage vc,False,up,,2.25,2.55275491,0.30275491,0.11859928613358342,True,6.5,,,,,25.0,,,,
82237047_302141975T,round_2,raise_now,True,likely_complete,early stage vc,False,up,,2.25,2.55275491,0.30275491,0.11859928613358342,True,6.5,,,,,25.0,,,,
82237047_302141975T,round_3,raise_now,True,likely_complete,early stage vc,False,up,,2.214286,2.55275491,0.33846891,0.1325896617313724,True,6.428571,,,,,25.0,,,,
82237047_302141975T,final,raise_now,True,likely_complete,early stage vc,False,up,,2.214286,2.55275491,0.33846891,0.1325896617313724,True,6.428571,,,,,25.0,,,,
87512028_605122136T,initial,raise_now,True,likely_complete,seed round,False,up,,2.071429,,,,,11.071429,,,,,25.0,,,,
87512028_605122136T,round_1,raise_now,True,likely_complete,seed round,False,up,,2.071429,,,,,11.071429,,,,,25.0,,,,
87512028_605122136T,round_2,raise_now,True,likely_complete,seed round,False,up,,2.071429,,,,,11.071429,,,,,25.0,,,,
87512028_605122136T,round_3,raise_now,True,likely_complete,seed round,False,up,,2.071429,,,,,11.071429,,,,,25.0,,,,
87512028_605122136T,final,raise_now,True,likely_complete,seed round,False,up,,2.071429,,,,,11.071429,,,,,25.0,,,,
87512028_919782061T,initial,raise_now,True,likely_complete,seed round,True,up,,2.071429,,,,,11.071429,,,,,25.357143,,,,
87512028_919782061T,round_1,raise_now,True,likely_complete,seed round,True,up,,2.071429,,,,,11.071429,,,,,25.357143,,,,
87512028_919782061T,round_2,raise_now,True,likely_complete,seed round,True,up,,2.071429,,,,,11.071429,,,,,25.357143,,,,
87512028_919782061T,round_3,raise_now,True,likely_complete,seed round,True,up,,2.071429,,,,,11.071429,,,,,25.357143,,,,
87512028_919782061T,final,raise_now,True,likely_complete,seed round,True,up,,2.071429,,,,,11.071429,,,,,25.357143,,,,
97714444_926438972T,initial,raise_now,True,likely_complete,seed round,False,up,,2.071429,12.0,9.928571,0.8273809166666667,False,11.071429,,,,,23.571429,,,,
97714444_926438972T,round_1,raise_now,True,likely_complete,seed round,False,up,,2.071429,12.0,9.928571,0.8273809166666667,False,11.071429,,,,,23.571429,,,,
97714444_926438972T,round_2,raise_now,True,likely_complete,seed round,False,up,,2.071429,12.0,9.928571,0.8273809166666667,False,11.071429,,,,,23.571429,,,,
97714444_926438972T,round_3,raise_now,True,likely_complete,seed round,False,up,,2.071429,12.0,9.928571,0.8273809166666667,False,11.071429,,,,,23.571429,,,,
97714444_926438972T,final,raise_now,True,likely_complete,seed round,False,up,,2.071429,12.0,9.928571,0.8273809166666667,False,11.071429,,,,,23.571429,,,,
101676742_333240762T,initial,raise_now,True,likely_complete,seed round,False,up,,1.964286,,,,,7.857143,,,,,25.357143,,,,
101676742_333240762T,round_1,raise_now,True,likely_complete,seed round,False,up,,1.964286,,,,,7.857143,,,,,25.357143,,,,
101676742_333240762T,round_2,raise_now,True,likely_complete,seed round,False,up,,1.964286,,,,,7.857143,,,,,25.357143,,,,
101676742_333240762T,round_3,raise_now,True,likely_complete,seed round,False,up,,1.964286,,,,,7.857143,,,,,25.357143,,,,
101676742_333240762T,final,raise_now,True,likely_complete,seed round,False,up,,1.964286,,,,,7.857143,,,,,25.357143,,,,
103281360_917957046T,initial,raise_now,True,likely_complete,seed round,False,up,,0.964286,0.55393458,0.41035142,0.7407940121737843,False,5.0,,,,,20.0,,,,
103281360_917957046T,round_1,raise_now,True,likely_complete,seed round,False,up,,0.964286,0.55393458,0.41035142,0.7407940121737843,False,5.0,,,,,20.0,,,,
103281360_917957046T,round_2,raise_now,True,likely_complete,seed round,False,up,,0.964286,0.55393458,0.41035142,0.7407940121737843,False,5.0,,,,,20.0,,,,
103281360_917957046T,round_3,raise_now,True,likely_complete,seed round,False,up,,0.964286,0.55393458,0.41035142,0.7407940121737843,False,5.0,,,,,20.0,,,,
103281360_917957046T,final,raise_now,True,likely_complete,seed round,False,up,,0.964286,0.55393458,0.41035142,0.7407940121737843,False,5.0,,,,,20.0,,,,
108943275_273554390T,initial,raise_now,True,likely_complete,seed round,True,up,,2.392857,0.6,1.7928569999999997,2.9880949999999995,False,14.285714,,,,,25.0,,,,
108943275_273554390T,round_1,raise_now,True,likely_complete,seed round,True,up,,2.392857,0.6,1.7928569999999997,2.9880949999999995,False,14.285714,,,,,25.0,,,,
108943275_273554390T,round_2,raise_now,True,likely_complete,seed round,True,up,,2.392857,0.6,1.7928569999999997,2.9880949999999995,False,14.285714,,,,,25.0,,,,
108943275_273554390T,round_3,raise_now,True,likely_complete,seed round,True,up,,2.071429,0.6,1.471429,2.452381666666667,False,12.142857,,,,,25.0,,,,
108943275_273554390T,final,raise_now,True,likely_complete,seed round,True,up,,2.071429,0.6,1.471429,2.452381666666667,False,12.142857,,,,,25.0,,,,
108943275_242536412T,initial,raise_now,True,likely_complete,seed round,False,up,,1.057143,2.728363,1.67122,0.6125357952735762,False,2.114286,6.540691,4.426405,0.676748832806809,False,33.0,46.8317837,13.831783700000003,0.29535034985225217,True
108943275_242536412T,round_1,raise_now,True,likely_complete,seed round,False,up,,1.057143,2.728363,1.67122,0.6125357952735762,False,2.114286,6.540691,4.426405,0.676748832806809,False,33.0,46.8317837,13.831783700000003,0.29535034985225217,True
108943275_242536412T,round_2,raise_now,True,likely_complete,seed round,False,up,,1.057143,2.728363,1.67122,0.6125357952735762,False,2.114286,6.540691,4.426405,0.676748832806809,False,33.0,46.8317837,13.831783700000003,0.29535034985225217,True
108943275_242536412T,round_3,raise_now,True,likely_complete,seed round,False,up,,1.057143,2.728363,1.67122,0.6125357952735762,False,2.114286,6.540691,4.426405,0.676748832806809,False,33.0,46.8317837,13.831783700000003,0.29535034985225217,True
108943275_242536412T,final,raise_now,True,likely_complete,seed round,False,up,,1.057143,2.728363,1.67122,0.6125357952735762,False,2.114286,6.540691,4.426405,0.676748832806809,False,33.0,46.8317837,13.831783700000003,0.29535034985225217,True
123268600_158462168T,initial,raise_now,True,likely_complete,seed round,True,up,,2.392857,,,,,14.285714,,,,,25.0,,,,
123268600_158462168T,round_1,raise_now,True,likely_complete,seed round,True,up,,2.392857,,,,,14.285714,,,,,25.0,,,,
123268600_158462168T,round_2,raise_now,True,likely_complete,seed round,True,up,,2.392857,,,,,14.285714,,,,,25.0,,,,
123268600_158462168T,round_3,raise_now,True,likely_complete,seed round,True,up,,2.392857,,,,,14.285714,,,,,25.0,,,,
123268600_158462168T,final,raise_now,True,likely_complete,seed round,True,up,,2.392857,,,,,14.285714,,,,,25.0,,,,
123268600_221012973T,initial,raise_now,True,likely_complete,seed round,True,up,,1.464286,,,,,5.0,25.0,20.0,0.8,False,25.0,,,,
123268600_221012973T,round_1,raise_now,True,likely_complete,seed round,True,up,,1.464286,,,,,5.0,25.0,20.0,0.8,False,25.0,,,,
123268600_221012973T,round_2,raise_now,True,likely_complete,seed round,True,up,,1.464286,,,,,5.0,25.0,20.0,0.8,False,25.0,,,,
123268600_221012973T,round_3,raise_now,True,likely_complete,seed round,True,up,,1.464286,,,,,5.0,25.0,20.0,0.8,False,25.0,,,,
123268600_221012973T,final,raise_now,True,likely_complete,seed round,True,up,,1.464286,,,,,5.0,25.0,20.0,0.8,False,25.0,,,,
123268600_143058813T,initial,raise_now,True,likely_complete,seed round,False,up,,0.517857,2.0,1.482143,0.7410715,False,2.071429,,,,,39.642857,,,,
123268600_143058813T,round_1,raise_now,True,likely_complete,seed round,False,up,,0.517857,2.0,1.482143,0.7410715,False,2.071429,,,,,39.642857,,,,
123268600_143058813T,round_2,raise_now,True,likely_complete,seed round,False,up,,0.517857,2.0,1.482143,0.7410715,False,2.071429,,,,,39.642857,,,,
123268600_143058813T,round_3,raise_now,True,likely_complete,seed round,False,up,,0.517857,2.0,1.482143,0.7410715,False,2.071429,,,,,39.642857,,,,
123268600_143058813T,final,raise_now,True,likely_complete,seed round,False,up,,0.517857,2.0,1.482143,0.7410715,False,2.071429,,,,,39.642857,,,,
134622385_526904228T,initial,raise_now,True,likely_complete,seed round,True,up,,1.464286,0.784,0.680286,0.8677117346938774,False,5.857143,3.48,2.377143,0.6830870689655172,False,25.0,,,,
134622385_526904228T,round_1,raise_now,True,likely_complete,seed round,True,up,,1.464286,0.784,0.680286,0.8677117346938774,False,5.857143,3.48,2.377143,0.6830870689655172,False,25.0,,,,
134622385_526904228T,round_2,raise_now,True,likely_complete,seed round,True,up,,1.464286,0.784,0.680286,0.8677117346938774,False,5.857143,3.48,2.377143,0.6830870689655172,False,25.0,,,,
134622385_526904228T,round_3,raise_now,True,likely_complete,seed round,True,up,,1.464286,0.784,0.680286,0.8677117346938774,False,5.857143,3.48,2.377143,0.6830870689655172,False,25.0,,,,
134622385_526904228T,final,raise_now,True,likely_complete,seed round,True,up,,1.464286,0.784,0.680286,0.8677117346938774,False,5.857143,3.48,2.377143,0.6830870689655172,False,25.0,,,,
134622385_762593770T,initial,raise_now,True,likely_complete,early stage vc,True,up,,2.357143,2.2715,0.08564300000000014,0.03770327977107644,True,5.0,,,,,25.0,,,,
134622385_762593770T,round_1,raise_now,True,likely_complete,early stage vc,True,up,,2.357143,2.2715,0.08564300000000014,0.03770327977107644,True,5.0,,,,,25.0,,,,
134622385_762593770T,round_2,raise_now,True,likely_complete,early stage vc,True,up,,2.357143,2.2715,0.08564300000000014,0.03770327977107644,True,5.0,,,,,25.0,,,,
134622385_762593770T,round_3,raise_now,True,likely_complete,early stage vc,True,up,,2.357143,2.2715,0.08564300000000014,0.03770327977107644,True,5.0,,,,,25.0,,,,
134622385_762593770T,final,raise_now,True,likely_complete,early stage vc,True,up,,2.357143,2.2715,0.08564300000000014,0.03770327977107644,True,5.0,,,,,25.0,,,,
134622385_571168881T,initial,raise_now,True,likely_complete,early stage vc,False,up,,5.0,0.02320539,4.97679461,214.46718240891448,False,15.0,,,,,25.0,,,,
134622385_571168881T,round_1,raise_now,True,likely_complete,early stage vc,False,up,,5.0,0.02320539,4.97679461,214.46718240891448,False,15.0,,,,,25.0,,,,
134622385_571168881T,round_2,raise_now,True,likely_complete,early stage vc,False,up,,5.0,0.02320539,4.97679461,214.46718240891448,False,15.0,,,,,25.0,,,,
134622385_571168881T,round_3,raise_now,True,likely_complete,early stage vc,False,up,,5.0,0.02320539,4.97679461,214.46718240891448,False,15.0,,,,,25.0,,,,
134622385_571168881T,final,raise_now,True,likely_complete,early stage vc,False,up,,5.0,0.02320539,4.97679461,214.46718240891448,False,15.0,,,,,25.0,,,,
145718938_867839336T,initial,raise_now,True,likely_complete,seed round,False,up,,2.071429,,,,,11.071429,,,,,25.0,,,,
145718938_867839336T,round_1,raise_now,True,likely_complete,seed round,False,up,,2.071429,,,,,11.071429,,,,,25.0,,,,
145718938_867839336T,round_2,raise_now,True,likely_complete,seed round,False,up,,2.071429,,,,,11.071429,,,,,25.0,,,,
145718938_867839336T,round_3,raise_now,True,likely_complete,seed round,False,up,,2.071429,,,,,11.071429,,,,,25.0,,,,
145718938_867839336T,final,raise_now,True,likely_complete,seed round,False,up,,2.071429,,,,,11.071429,,,,,25.0,,,,
152916478_891084665T,initial,raise_now,True,likely_complete,early stage vc,False,up,,2.178571,0.68,1.4985709999999997,2.2037808823529406,False,13.0,,,,,22.857143,,,,
152916478_891084665T,round_1,raise_now,True,likely_complete,early stage vc,False,up,,2.178571,0.68,1.4985709999999997,2.2037808823529406,False,13.0,,,,,22.857143,,,,
152916478_891084665T,round_2,raise_now,True,likely_complete,early stage vc,False,up,,2.178571,0.68,1.4985709999999997,2.2037808823529406,False,13.0,,,,,22.857143,,,,
152916478_891084665T,round_3,raise_now,True,likely_complete,early stage vc,False,up,,2.178571,0.68,1.4985709999999997,2.2037808823529406,False,13.0,,,,,22.857143,,,,
152916478_891084665T,final,raise_now,True,likely_complete,early stage vc,False,up,,2.178571,0.68,1.4985709999999997,2.2037808823529406,False,13.0,,,,,22.857143,,,,
152916478_770543621T,initial,raise_now,True,likely_complete,early stage vc,False,up,,1.45,4.4,2.95,0.6704545454545454,False,2.357143,,,,,25.0,,,,
152916478_770543621T,round_1,raise_now,True,likely_complete,early stage vc,False,up,,1.45,4.4,2.95,0.6704545454545454,False,2.357143,,,,,25.0,,,,
152916478_770543621T,round_2,raise_now,True,likely_complete,early stage vc,False,up,,1.45,4.4,2.95,0.6704545454545454,False,2.357143,,,,,25.0,,,,
152916478_770543621T,round_3,raise_now,True,likely_complete,early stage vc,False,up,,1.45,4.4,2.95,0.6704545454545454,False,2.357143,,,,,25.0,,,,
