case_id,stage,financing_initiation_prediction,financing_initiation_correct,financing_completion_prediction,deal_type_prediction,deal_type_correct,valuation_direction_prediction,valuation_direction_correct,deal_size_prediction,deal_size_true,deal_size_abs_error,deal_size_abs_pct_error,deal_size_within_tolerance,post_money_valuation_prediction,post_money_valuation_true,post_money_valuation_abs_error,post_money_valuation_abs_pct_error,post_money_valuation_within_tolerance,investor_ownership_prediction,investor_ownership_true,investor_ownership_abs_error,investor_ownership_abs_pct_error,investor_ownership_within_tolerance
65829781_596811480T,round_2,raise_now,True,likely_complete,early stage vc,True,up,,4.857143,,,,,24.285714,,,,,20.357143,,,,
65829781_596811480T,round_3,raise_now,True,likely_complete,early stage vc,True,up,,4.857143,,,,,24.285714,,,,,20.357143,,,,
65829781_596811480T,final,raise_now,True,likely_complete,early stage vc,True,up,,4.857143,,,,,24.285714,,,,,20.357143,,,,
65829781_005051561T,initial,raise_now,True,likely_complete,early stage vc,False,up,,2.357143,,,,,17.142857,,,,,25.0,,,,
65829781_005051561T,round_1,raise_now,True,likely_complete,early stage vc,False,up,,2.357143,,,,,17.142857,,,,,25.0,,,,
65829781_005051561T,round_2,raise_now,True,likely_complete,early stage vc,False,up,,2.357143,,,,,17.142857,,,,,25.0,,,,
65829781_005051561T,round_3,raise_now,True,likely_complete,early stage vc,False,up,,2.357143,,,,,17.142857,,,,,25.0,,,,
65829781_005051561T,final,raise_now,True,likely_complete,early stage vc,False,up,,2.357143,,,,,17.142857,,,,,25.0,,,,
82237047_660939529T,initial,raise_now,True,likely_complete,early stage vc,False,up,,2.464286,0.23692996,2.22735604,9.400904976306078,False,14.785714,,,,,25.0,,,,
82237047_660939529T,round_1,raise_now,True,likely_complete,early stage vc,False,up,,2.464286,0.23692996,2.22735604,9.400904976306078,False,14.785714,,,,,25.0,,,,
82237047_660939529T,round_2,raise_now,True,likely_complete,early stage vc,False,up,,2.464286,0.23692996,2.22735604,9.400904976306078,False,14.785714,,,,,25.0,,,,
82237047_660939529T,round_3,raise_now,True,likely_complete,early stage vc,False,up,,2.464286,0.23692996,2.22735604,9.400904976306078,False,14.785714,,,,,25.0,,,,
82237047_660939529T,final,raise_now,True,likely_complete,early stage vc,False,up,,2.464286,0.23692996,2.22735604,9.400904976306078,False,14.785714,,,,,25.0,,,,
82237047_094939993T,initial,raise_now,True,likely_complete,early stage vc,True,up,,0.75,0.8,0.050000000000000044,0.06250000000000006,True,1.0,4.3,3.3,0.7674418604651163,False,25.0,,,,
82237047_094939993T,round_1,raise_now,True,likely_complete,early stage vc,True,up,,0.75,0.8,0.050000000000000044,0.06250000000000006,True,1.0,4.3,3.3,0.7674418604651163,False,25.0,,,,
82237047_094939993T,round_2,raise_now,True,likely_complete,early stage vc,True,up,,0.75,0.8,0.050000000000000044,0.06250000000000006,True,1.0,4.3,3.3,0.7674418604651163,False,25.0,,,,
82237047_094939993T,round_3,raise_now,True,likely_complete,early stage vc,True,up,,0.75,0.8,0.050000000000000044,0.06250000000000006,True,1.0,4.3,3.3,0.7674418604651163,False,25.0,,,,
82237047_094939993T,final,raise_now,True,likely_complete,early stage vc,True,up,,0.75,0.8,0.050000000000000044,0.06250000000000006,True,1.0,4.3,3.3,0.7674418604651163,False,25.0,,,,
82237047_302141975T,initial,raise_now,True,likely_complete,early stage vc,False,up,,2.25,2.55275491,0.30275491,0.11859928613358342,True,6.75,,,,,25.0,,,,
82237047_302141975T,round_1,raise_now,True,likely_complete,early stage vc,False,up,,2.25,2.55275491,0.30275491,0.11859928613358342,True,6.75,,,,,25.0,,,,
82237047_302141975T,round_2,raise_now,True,likely_complete,early stage vc,False,up,,2.25,2.55275491,0.30275491,0.11859928613358342,True,6.75,,,,,25.0,,,,
82237047_302141975T,round_3,raise_now,True,likely_complete,early stage vc,False,up,,2.0,2.55275491,0.55275491,0.21653269878540748,True,6.0,,,,,25.0,,,,
82237047_302141975T,final,raise_now,True,likely_complete,early stage vc,False,up,,2.0,2.55275491,0.55275491,0.21653269878540748,True,6.0,,,,,25.0,,,,
87512028_605122136T,initial,raise_now,True,likely_complete,seed round,False,up,,2.392857,,,,,14.285714,,,,,25.0,,,,
87512028_605122136T,round_1,raise_now,True,likely_complete,seed round,False,up,,2.285714,,,,,13.214286,,,,,25.0,,,,
87512028_605122136T,round_2,raise_now,True,likely_complete,seed round,False,up,,2.285714,,,,,13.214286,,,,,25.0,,,,
87512028_605122136T,round_3,raise_now,True,likely_complete,seed round,False,up,,2.285714,,,,,13.214286,,,,,25.0,,,,
87512028_605122136T,final,raise_now,True,likely_complete,seed round,False,up,,2.285714,,,,,13.214286,,,,,25.0,,,,
87512028_919782061T,initial,raise_now,True,likely_complete,seed round,True,up,,2.071429,,,,,11.071429,,,,,25.0,,,,
87512028_919782061T,round_1,raise_now,True,likely_complete,seed round,True,up,,2.071429,,,,,11.071429,,,,,25.0,,,,
87512028_919782061T,round_2,raise_now,True,likely_complete,seed round,True,up,,2.071429,,,,,11.071429,,,,,25.0,,,,
87512028_919782061T,round_3,raise_now,True,likely_complete,seed round,True,up,,2.071429,,,,,11.071429,,,,,25.0,,,,
87512028_919782061T,final,raise_now,True,likely_complete,seed round,True,up,,2.071429,,,,,11.071429,,,,,25.0,,,,
97714444_926438972T,initial,raise_now,True,likely_complete,seed round,False,up,,1.964286,12.0,10.035714,0.8363095,False,14.642857,,,,,25.357143,,,,
97714444_926438972T,round_1,raise_now,True,likely_complete,seed round,False,up,,1.964286,12.0,10.035714,0.8363095,False,14.642857,,,,,25.357143,,,,
97714444_926438972T,round_2,raise_now,True,likely_complete,seed round,False,up,,1.964286,12.0,10.035714,0.8363095,False,14.642857,,,,,25.357143,,,,
97714444_926438972T,round_3,raise_now,True,likely_complete,seed round,False,up,,1.964286,12.0,10.035714,0.8363095,False,14.642857,,,,,25.357143,,,,
97714444_926438972T,final,raise_now,True,likely_complete,seed round,False,up,,1.964286,12.0,10.035714,0.8363095,False,14.642857,,,,,25.357143,,,,
101676742_333240762T,initial,raise_now,True,likely_complete,seed round,False,up,,1.964286,,,,,7.857143,,,,,25.0,,,,
101676742_333240762T,round_1,raise_now,True,likely_complete,seed round,False,up,,1.964286,,,,,7.857143,,,,,25.0,,,,
101676742_333240762T,round_2,raise_now,True,likely_complete,seed round,False,up,,1.964286,,,,,7.857143,,,,,25.0,,,,
101676742_333240762T,round_3,raise_now,True,likely_complete,seed round,False,up,,1.964286,,,,,7.857143,,,,,25.0,,,,
101676742_333240762T,final,raise_now,True,likely_complete,seed round,False,up,,1.964286,,,,,7.857143,,,,,25.0,,,,
103281360_917957046T,initial,raise_now,True,likely_complete,seed round,False,up,,0.678571,0.55393458,0.12463642000000008,0.22500205710212223,True,3.357143,,,,,33.0,,,,
103281360_917957046T,round_1,raise_now,True,likely_complete,seed round,False,up,,0.678571,0.55393458,0.12463642000000008,0.22500205710212223,True,3.357143,,,,,33.0,,,,
103281360_917957046T,round_2,raise_now,True,likely_complete,seed round,False,up,,0.678571,0.55393458,0.12463642000000008,0.22500205710212223,True,3.357143,,,,,33.0,,,,
103281360_917957046T,round_3,raise_now,True,likely_complete,seed round,False,up,,0.678571,0.55393458,0.12463642000000008,0.22500205710212223,True,3.357143,,,,,33.0,,,,
103281360_917957046T,final,raise_now,True,likely_complete,seed round,False,up,,0.678571,0.55393458,0.12463642000000008,0.22500205710212223,True,3.357143,,,,,33.0,,,,
108943275_273554390T,initial,raise_now,True,likely_complete,seed round,True,up,,2.464286,0.6,1.8642859999999999,3.107143333333333,False,14.785714,,,,,25.0,,,,
108943275_273554390T,round_1,raise_now,True,likely_complete,seed round,True,up,,2.464286,0.6,1.8642859999999999,3.107143333333333,False,14.785714,,,,,25.0,,,,
108943275_273554390T,round_2,raise_now,True,likely_complete,seed round,True,up,,2.464286,0.6,1.8642859999999999,3.107143333333333,False,14.785714,,,,,25.0,,,,
108943275_273554390T,round_3,raise_now,True,likely_complete,seed round,True,up,,2.464286,0.6,1.8642859999999999,3.107143333333333,False,14.785714,,,,,25.0,,,,
108943275_273554390T,final,raise_now,True,likely_complete,seed round,True,up,,2.464286,0.6,1.8642859999999999,3.107143333333333,False,14.785714,,,,,25.0,,,,
108943275_242536412T,initial,raise_now,True,likely_complete,seed round,False,up,,1.142857,2.728363,1.5855059999999999,0.5811198876395846,False,2.0,6.540691,4.540691,0.6942219101926692,False,25.0,46.8317837,21.831783700000003,0.46617450746382744,True
108943275_242536412T,round_1,raise_now,True,likely_complete,seed round,False,up,,1.228571,2.728363,1.4997919999999998,0.5497039800055931,False,2.0,6.540691,4.540691,0.6942219101926692,False,25.0,46.8317837,21.831783700000003,0.46617450746382744,True
108943275_242536412T,round_2,raise_now,True,likely_complete,seed round,False,up,,1.314286,2.728363,1.4140769999999998,0.5182877058514574,False,2.0,6.540691,4.540691,0.6942219101926692,False,25.0,46.8317837,21.831783700000003,0.46617450746382744,True
108943275_242536412T,round_3,raise_now,True,likely_complete,seed round,False,up,,1.314286,2.728363,1.4140769999999998,0.5182877058514574,False,2.0,6.540691,4.540691,0.6942219101926692,False,25.0,46.8317837,21.831783700000003,0.46617450746382744,True
108943275_242536412T,final,raise_now,True,likely_complete,seed round,False,up,,1.314286,2.728363,1.4140769999999998,0.5182877058514574,False,2.0,6.540691,4.540691,0.6942219101926692,False,25.0,46.8317837,21.831783700000003,0.46617450746382744,True
123268600_158462168T,initial,raise_now,True,likely_complete,seed round,True,up,,1.821429,,,,,13.214286,,,,,25.0,,,,
123268600_158462168T,round_1,raise_now,True,likely_complete,seed round,True,up,,1.735714,,,,,13.214286,,,,,25.0,,,,
123268600_158462168T,round_2,raise_now,True,likely_complete,seed round,True,up,,1.628571,,,,,12.142857,,,,,25.0,,,,
123268600_158462168T,round_3,raise_now,True,likely_complete,seed round,True,up,,1.285714,,,,,7.857143,,,,,25.0,,,,
123268600_158462168T,final,raise_now,True,likely_complete,seed round,True,up,,1.285714,,,,,7.857143,,,,,25.0,,,,
123268600_221012973T,initial,raise_now,True,likely_complete,seed round,True,up,,1.857143,,,,,5.714286,25.0,19.285714,0.7714285599999999,False,23.571429,,,,
123268600_221012973T,round_1,raise_now,True,likely_complete,seed round,True,up,,1.857143,,,,,5.714286,25.0,19.285714,0.7714285599999999,False,23.571429,,,,
123268600_221012973T,round_2,raise_now,True,likely_complete,seed round,True,up,,1.857143,,,,,5.714286,25.0,19.285714,0.7714285599999999,False,23.571429,,,,
123268600_221012973T,round_3,raise_now,True,likely_complete,seed round,True,up,,1.857143,,,,,5.714286,25.0,19.285714,0.7714285599999999,False,23.571429,,,,
123268600_221012973T,final,raise_now,True,likely_complete,seed round,True,up,,1.857143,,,,,5.714286,25.0,19.285714,0.7714285599999999,False,23.571429,,,,
123268600_143058813T,initial,raise_now,True,likely_complete,seed round,False,up,,0.678571,2.0,1.321429,0.6607145,False,2.857143,,,,,36.428571,,,,
123268600_143058813T,round_1,raise_now,True,likely_complete,seed round,False,up,,0.678571,2.0,1.321429,0.6607145,False,2.857143,,,,,36.428571,,,,
123268600_143058813T,round_2,raise_now,True,likely_complete,seed round,False,up,,0.678571,2.0,1.321429,0.6607145,False,2.857143,,,,,36.428571,,,,
123268600_143058813T,round_3,raise_now,True,likely_complete,seed round,False,up,,0.678571,2.0,1.321429,0.6607145,False,2.857143,,,,,36.428571,,,,
123268600_143058813T,final,raise_now,True,likely_complete,seed round,False,up,,0.678571,2.0,1.321429,0.6607145,False,2.857143,,,,,36.428571,,,,
134622385_526904228T,initial,raise_now,True,likely_complete,early stage vc,False,up,,2.357143,0.784,1.5731430000000002,2.006559948979592,False,9.428571,3.48,5.948570999999999,1.7093594827586205,False,25.0,,,,
134622385_526904228T,round_1,raise_now,True,likely_complete,early stage vc,False,up,,2.5,0.784,1.716,2.1887755102040813,False,10.0,3.48,6.52,1.8735632183908044,False,25.0,,,,
134622385_526904228T,round_2,raise_now,True,likely_complete,early stage vc,False,up,,2.5,0.784,1.716,2.1887755102040813,False,10.0,3.48,6.52,1.8735632183908044,False,25.0,,,,
134622385_526904228T,round_3,raise_now,True,likely_complete,early stage vc,False,up,,2.5,0.784,1.716,2.1887755102040813,False,10.0,3.48,6.52,1.8735632183908044,False,25.0,,,,
134622385_526904228T,final,raise_now,True,likely_complete,early stage vc,False,up,,2.5,0.784,1.716,2.1887755102040813,False,10.0,3.48,6.52,1.8735632183908044,False,25.0,,,,
134622385_762593770T,initial,raise_now,True,likely_complete,early stage vc,True,up,,1.5,2.2715,0.7715000000000001,0.33964340744001764,True,5.0,,,,,25.0,,,,
134622385_762593770T,round_1,raise_now,True,likely_complete,early stage vc,True,up,,1.5,2.2715,0.7715000000000001,0.33964340744001764,True,5.0,,,,,25.0,,,,
134622385_762593770T,round_2,raise_now,True,likely_complete,early stage vc,True,up,,1.5,2.2715,0.7715000000000001,0.33964340744001764,True,5.0,,,,,25.0,,,,
134622385_762593770T,round_3,raise_now,True,likely_complete,early stage vc,True,up,,1.5,2.2715,0.7715000000000001,0.33964340744001764,True,5.0,,,,,25.0,,,,
134622385_762593770T,final,raise_now,True,likely_complete,early stage vc,True,up,,1.5,2.2715,0.7715000000000001,0.33964340744001764,True,5.0,,,,,25.0,,,,
134622385_571168881T,initial,raise_now,True,likely_complete,early stage vc,False,up,,5.0,0.02320539,4.97679461,214.46718240891448,False,15.0,,,,,25.0,,,,
134622385_571168881T,round_1,raise_now,True,likely_complete,early stage vc,False,up,,5.0,0.02320539,4.97679461,214.46718240891448,False,15.0,,,,,25.0,,,,
134622385_571168881T,round_2,raise_now,True,likely_complete,early stage vc,False,up,,4.928571,0.02320539,4.90536561,211.3890613344572,False,14.785714,,,,,25.0,,,,
134622385_571168881T,round_3,raise_now,True,likely_complete,early stage vc,False,up,,4.928571,0.02320539,4.90536561,211.3890613344572,False,14.785714,,,,,25.0,,,,
134622385_571168881T,final,raise_now,True,likely_complete,early stage vc,False,up,,4.928571,0.02320539,4.90536561,211.3890613344572,False,14.785714,,,,,25.0,,,,
145718938_867839336T,initial,raise_now,True,likely_complete,seed round,False,up,,2.357143,,,,,13.571429,,,,,25.0,,,,
145718938_867839336T,round_1,raise_now,True,likely_complete,seed round,False,up,,2.357143,,,,,13.571429,,,,,25.0,,,,
145718938_867839336T,round_2,raise_now,True,likely_complete,seed round,False,up,,2.357143,,,,,13.571429,,,,,25.0,,,,
145718938_867839336T,round_3,raise_now,True,likely_complete,seed round,False,up,,2.357143,,,,,13.571429,,,,,25.0,,,,
145718938_867839336T,final,raise_now,True,likely_complete,seed round,False,up,,2.357143,,,,,13.571429,,,,,25.0,,,,
152916478_891084665T,initial,raise_now,True,likely_complete,seed round,True,up,,2.285714,0.68,1.6057139999999999,2.3613441176470586,False,13.642857,,,,,25.0,,,,
152916478_891084665T,round_1,raise_now,True,likely_complete,seed round,True,up,,2.285714,0.68,1.6057139999999999,2.3613441176470586,False,13.642857,,,,,25.0,,,,
152916478_891084665T,round_2,raise_now,True,likely_complete,seed round,True,up,,2.285714,0.68,1.6057139999999999,2.3613441176470586,False,13.642857,,,,,25.0,,,,
152916478_891084665T,round_3,raise_now,True,likely_complete,seed round,True,up,,2.285714,0.68,1.6057139999999999,2.3613441176470586,False,13.642857,,,,,25.0,,,,
152916478_891084665T,final,raise_now,True,likely_complete,seed round,True,up,,2.285714,0.68,1.6057139999999999,2.3613441176470586,False,13.642857,,,,,25.0,,,,
152916478_770543621T,initial,raise_now,True,likely_complete,early stage vc,False,up,,1.45,4.4,2.95,0.6704545454545454,False,2.321429,,,,,25.0,,,,
152916478_770543621T,round_1,raise_now,True,likely_complete,early stage vc,False,up,,1.45,4.4,2.95,0.6704545454545454,False,2.321429,,,,,25.0,,,,
152916478_770543621T,round_2,raise_now,True,likely_complete,early stage vc,False,up,,1.45,4.4,2.95,0.6704545454545454,False,2.321429,,,,,25.0,,,,
152916478_770543621T,round_3,raise_now,True,likely_complete,early stage vc,False,up,,1.45,4.4,2.95,0.6704545454545454,False,2.321429,,,,,25.0,,,,
