source_file,run_id,case_id,company_name,pred_financing_initiation,true_financing_initiation,financing_initiation_correct,pred_financing_completion,true_financing_completion,pred_deal_type,true_deal_type,deal_type_correct,pred_valuation_direction,true_valuation_direction,valuation_direction_correct,pred_deal_size_usd_m,true_deal_size_usd_m,deal_size_abs_error_usd_m,deal_size_abs_pct_error,deal_size_within_25pct,deal_size_within_50pct,pred_post_money_valuation_usd_m,true_post_money_valuation_usd_m,post_money_valuation_abs_error,post_money_valuation_abs_pct_error,post_money_valuation_within_25pct,post_money_valuation_within_50pct,pred_investor_ownership_pct,true_investor_ownership_pct,investor_ownership_abs_error,investor_ownership_abs_pct_error,investor_ownership_within_25pct,investor_ownership_within_50pct
outputs/batch/pitchbook_007/run_001/results.jsonl,run_001,82237047_302141975T,82237047,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,later stage vc,False,up,,,2.0,2.55275491,0.55275491,0.21653269878540748,True,True,6.0,,,,,,25.0,,,,,
outputs/batch/pitchbook_007/run_001/results.jsonl,run_001,87512028_605122136T,87512028,raise_now,raise_now,True,likely_complete,likely_complete,seed round,secondary transaction private,False,up,,,2.285714,,,,,,13.214286,,,,,,25.0,,,,,
outputs/batch/pitchbook_007/run_001/results.jsonl,run_001,87512028_919782061T,87512028,raise_now,raise_now,True,likely_complete,likely_complete,seed round,seed round,True,up,,,2.071429,,,,,,11.071429,,,,,,25.0,,,,,
outputs/batch/pitchbook_007/run_001/results.jsonl,run_001,97714444_926438972T,97714444,raise_now,raise_now,True,likely_complete,likely_complete,seed round,early stage vc,False,up,,,1.964286,12.0,10.035714,0.8363095,False,False,14.642857,,,,,,25.357143,,,,,
outputs/batch/pitchbook_007/run_001/results.jsonl,run_001,101676742_333240762T,101676742,raise_now,raise_now,True,likely_complete,likely_complete,seed round,later stage vc,False,up,,,1.964286,,,,,,7.857143,,,,,,25.0,,,,,
outputs/batch/pitchbook_007/run_001/results.jsonl,run_001,103281360_917957046T,103281360,raise_now,raise_now,True,likely_complete,likely_complete,seed round,early stage vc,False,up,,,0.678571,0.55393458,0.12463642000000008,0.22500205710212223,True,True,3.357143,,,,,,33.0,,,,,
outputs/batch/pitchbook_007/run_001/results.jsonl,run_001,108943275_273554390T,108943275,raise_now,raise_now,True,likely_complete,likely_complete,seed round,seed round,True,up,,,2.464286,0.6,1.8642859999999999,3.107143333333333,False,False,14.785714,,,,,,25.0,,,,,
outputs/batch/pitchbook_007/run_001/results.jsonl,run_001,108943275_242536412T,108943275,raise_now,raise_now,True,likely_complete,likely_complete,seed round,early stage vc,False,up,,,1.314286,2.728363,1.4140769999999998,0.5182877058514574,False,False,2.0,6.540691,4.540691,0.6942219101926692,False,False,25.0,46.8317837,21.831783700000003,0.46617450746382744,False,True
outputs/batch/pitchbook_007/run_001/results.jsonl,run_001,123268600_158462168T,123268600,raise_now,raise_now,True,likely_complete,likely_complete,seed round,seed round,True,up,,,1.285714,,,,,,7.857143,,,,,,25.0,,,,,
outputs/batch/pitchbook_007/run_001/results.jsonl,run_001,123268600_221012973T,123268600,raise_now,raise_now,True,likely_complete,likely_complete,seed round,seed round,True,up,,,1.857143,,,,,,5.714286,25.0,19.285714,0.7714285599999999,False,False,23.571429,,,,,
outputs/batch/pitchbook_007/run_001/results.jsonl,run_001,123268600_143058813T,123268600,raise_now,raise_now,True,likely_complete,likely_complete,seed round,early stage vc,False,up,,,0.678571,2.0,1.321429,0.6607145,False,False,2.857143,,,,,,36.428571,,,,,
outputs/batch/pitchbook_007/run_001/results.jsonl,run_001,134622385_526904228T,134622385,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,seed round,False,up,,,2.5,0.784,1.716,2.1887755102040813,False,False,10.0,3.48,6.52,1.8735632183908044,False,False,25.0,,,,,
outputs/batch/pitchbook_007/run_001/results.jsonl,run_001,134622385_762593770T,134622385,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,early stage vc,True,up,,,1.5,2.2715,0.7715000000000001,0.33964340744001764,False,True,5.0,,,,,,25.0,,,,,
outputs/batch/pitchbook_007/run_001/results.jsonl,run_001,134622385_571168881T,134622385,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,seed round,False,up,,,4.928571,0.02320539,4.90536561,211.3890613344572,False,False,14.785714,,,,,,25.0,,,,,
outputs/batch/pitchbook_007/run_001/results.jsonl,run_001,145718938_867839336T,145718938,raise_now,raise_now,True,likely_complete,likely_complete,seed round,early stage vc,False,up,,,2.357143,,,,,,13.571429,,,,,,25.0,,,,,
outputs/batch/pitchbook_007/run_001/results.jsonl,run_001,152916478_891084665T,152916478,raise_now,raise_now,True,likely_complete,likely_complete,seed round,seed round,True,up,,,2.285714,0.68,1.6057139999999999,2.3613441176470586,False,False,13.642857,,,,,,25.0,,,,,
outputs/batch/pitchbook_007/run_001/results.jsonl,run_001,152916478_770543621T,152916478,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,seed round,False,up,,,1.45,4.4,2.95,0.6704545454545454,False,False,2.321429,,,,,,25.0,,,,,
outputs/batch/pitchbook_007/run_001/results.jsonl,run_001,152916478_816603649T,152916478,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,seed round,False,up,,,11.0,3.743051,7.2569490000000005,1.938779086899965,False,False,16.0,7.9,8.1,1.0253164556962024,False,False,25.0,47.38039446,22.380394459999998,0.4723555959183544,False,True
outputs/batch/pitchbook_007/run_001/results.jsonl,run_001,152916478_579647233T,152916478,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,seed round,False,up,up,True,5.142857,0.5,4.642857,9.285714,False,False,12.214286,9.999999,2.214286999999999,0.22142872214287207,True,True,35.0,54.25599884,19.255998839999997,0.3549100422385662,False,True
outputs/batch/pitchbook_007/run_001/results.jsonl,run_001,178378902_721357216T,178378902,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,early stage vc,True,up,,,14.642857,,,,,,58.571429,,,,,,25.357143,,,,,
outputs/batch/pitchbook_007/run_001/results.jsonl,run_001,197258275_777840969T,197258275,raise_now,raise_now,True,likely_complete,likely_complete,seed round,early stage vc,False,up,,,2.392857,0.38880958,2.00404742,5.1543159507540945,False,False,9.642857,,,,,,25.0,,,,,
outputs/batch/pitchbook_007/run_001/results.jsonl,run_001,197258275_428207586T,197258275,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,later stage vc,False,up,,,1.185714,,,,,,2.185714,,,,,,25.0,,,,,
outputs/batch/pitchbook_007/run_001/results.jsonl,run_001,218034134_459544862T,218034134,raise_now,raise_now,True,likely_complete,likely_complete,seed round,early stage vc,False,up,,,2.464286,3.592405,1.1281189999999999,0.3140289026432153,False,True,14.785714,7.292405,7.493309000000001,1.0275497589615499,False,False,25.0,49.2622823,24.262282300000003,0.4925123475247512,False,True
outputs/batch/pitchbook_007/run_001/results.jsonl,run_001,218034134_081995870T,218034134,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,early stage vc,True,up,up,True,7.292405,3.774843,3.5175619999999994,0.9318432581169599,False,False,14.58481,18.374842,3.790032000000002,0.20626201847068953,True,True,33.333333,57.82677559,24.493442589999994,0.4235657675894288,False,True
outputs/batch/pitchbook_007/run_001/results.jsonl,run_001,218034134_879239922T,218034134,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,early stage vc,True,up,up,True,5.0,3.25,1.75,0.5384615384615384,False,False,23.0,32.75,9.75,0.29770992366412213,False,True,35.0,61.7447138,26.7447138,0.433149854522445,False,True
outputs/batch/pitchbook_007/run_001/results.jsonl,run_001,218034134_453064052T,218034134,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,later stage vc,False,up,up,True,6.428571,21.749998,15.321427000000002,0.7044334900628497,False,False,45.0,90.999993,45.999993,0.5054944674556184,False,False,35.0,68.05188141,33.05188140999999,0.485686519243583,False,True
outputs/batch/pitchbook_007/run_001/results.jsonl,run_001,218034134_154346820T,218034134,raise_now,raise_now,True,likely_complete,likely_complete,later stage vc,later stage vc,True,up,down,False,50.0,29.5,20.5,0.6949152542372882,False,False,150.0,100.0,50.0,0.5,False,True,55.0,76.87188979,21.871889789999997,0.2845238987847185,False,True
outputs/batch/pitchbook_007/run_001/results.jsonl,run_001,218034134_219205641T,218034134,raise_now,raise_now,True,likely_complete,likely_complete,later stage vc,later stage vc,True,up,up,True,50.0,56.0,6.0,0.10714285714285714,True,True,150.0,272.122252,122.122252,0.44877716211168206,False,True,55.0,68.84203287,13.842032869999997,0.20106949625004583,True,True
outputs/batch/pitchbook_007/run_001/results.jsonl,run_001,218034134_432173479T,218034134,raise_now,raise_now,True,likely_complete,likely_complete,later stage vc,later stage vc,True,up,,,67.857143,,,,,,385.714286,,,,,,58.571429,,,,,
outputs/batch/pitchbook_007/run_001/results.jsonl,run_001,218034134_144126445T,218034134,raise_now,raise_now,True,likely_complete,likely_complete,later stage vc,later stage vc,True,up,,,66.071429,83.0,16.928571000000005,0.20395868674698803,True,True,322.142857,1100.0,777.857143,0.7071428572727272,False,False,35.0,71.92978733,36.929787329999996,0.5134143822860653,False,False
outputs/batch/pitchbook_007/run_001/results.jsonl,run_001,218034134_616369767T,218034134,raise_now,raise_now,True,likely_complete,likely_complete,later stage vc,later stage vc,True,up,,,100.0,,,,,,1200.0,,,,,,70.0,,,,,
outputs/batch/pitchbook_007/run_001/results.jsonl,run_001,218034134_402957630T,218034134,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,secondary transaction private,False,up,,,15.714286,,,,,,62.857143,,,,,,24.642857,,,,,
outputs/batch/pitchbook_007/run_001/results.jsonl,run_001,231347739_136848807T,231347739,raise_now,raise_now,True,likely_complete,likely_complete,seed round,later stage vc,False,up,,,1.964286,,,,,,14.642857,,,,,,25.0,,,,,
outputs/batch/pitchbook_007/run_001/results.jsonl,run_001,231347739_333822497T,231347739,raise_now,raise_now,True,likely_complete,likely_complete,seed round,early stage vc,False,up,,,1.964286,,,,,,7.857143,,,,,,25.357143,,,,,
outputs/batch/pitchbook_007/run_001/results.jsonl,run_001,231347739_424651955T,231347739,raise_now,raise_now,True,likely_complete,likely_complete,seed round,early stage vc,False,up,,,2.0,,,,,,15.0,,,,,,25.0,,,,,
outputs/batch/pitchbook_007/run_001/results.jsonl,run_001,235333785_926885698T,235333785,raise_now,raise_now,True,likely_complete,likely_complete,seed round,seed round,True,up,,,2.392857,,,,,,14.285714,,,,,,25.0,,,,,
outputs/batch/pitchbook_007/run_001/results.jsonl,run_001,235333785_512198052T,235333785,raise_now,raise_now,True,likely_complete,likely_complete,seed round,seed round,True,up,,,1.964286,,,,,,5.857143,,,,,,25.0,,,,,
outputs/batch/pitchbook_007/run_001/results.jsonl,run_001,235333785_967381543T,235333785,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,seed round,False,up,,,2.714286,,,,,,17.142857,,,,,,25.0,,,,,
outputs/batch/pitchbook_007/run_001/results.jsonl,run_001,237064839_347016227T,237064839,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,seed round,False,up,,,4.857143,0.75943426,4.09770874,5.395738585720375,False,False,24.285714,,,,,,25.0,,,,,
outputs/batch/pitchbook_007/run_001/results.jsonl,run_001,237064839_464653343T,237064839,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,seed round,False,up,,,1.5,2.05101883,0.5510188299999998,0.26865615368338663,False,True,3.0,,,,,,25.0,,,,,
outputs/batch/pitchbook_007/run_001/results.jsonl,run_001,237064839_984415763T,237064839,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,later stage vc,False,up,,,5.0,4.77143715,0.22856285000000032,0.04790230758881532,True,True,15.0,,,,,,25.0,,,,,
outputs/batch/pitchbook_007/run_001/results.jsonl,run_001,237064839_429896018T,237064839,raise_now,raise_now,True,likely_complete,likely_complete,later stage vc,later stage vc,True,up,,,15.0,8.77657046,6.22342954,0.7090958328613475,False,False,23.0,,,,,,25.0,,,,,
outputs/batch/pitchbook_007/run_001/results.jsonl,run_001,237064839_294402250T,237064839,raise_now,raise_now,True,likely_complete,likely_complete,later stage vc,later stage vc,True,up,,,12.0,,,,,,28.0,,,,,,25.0,,,,,
outputs/batch/pitchbook_007/run_001/results.jsonl,run_001,237064839_250030501T,237064839,raise_now,raise_now,True,likely_complete,failed/cancelled,seed round,later stage vc,False,up,,,4.928571,,,,,,14.785714,,,,,,25.357143,,,,,
outputs/batch/pitchbook_007/run_001/results.jsonl,run_001,244615093_239723562T,244615093,raise_now,raise_now,True,likely_complete,likely_complete,seed round,seed round,True,up,,,2.535714,21.5,18.964286,0.8820598139534884,False,False,15.214286,,,,,,25.0,,,,,
outputs/batch/pitchbook_007/run_001/results.jsonl,run_001,251218500_987004488T,251218500,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,early stage vc,True,up,,,5.0,43.32547801,38.32547801,0.8845944642815956,False,False,15.0,,,,,,33.0,,,,,
outputs/batch/pitchbook_007/run_001/results.jsonl,run_001,258737782_154380057T,258737782,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,early stage vc,True,up,,,2.464286,,,,,,14.785714,,,,,,25.0,,,,,
outputs/batch/pitchbook_007/run_001/results.jsonl,run_001,258737782_024706118T,258737782,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,later stage vc,False,up,,,2.714286,2.16428433,0.5500016699999999,0.25412634669863354,False,True,17.142857,,,,,,25.0,,,,,
outputs/batch/pitchbook_007/run_001/results.jsonl,run_001,259017326_200002115T,259017326,raise_now,raise_now,True,likely_complete,likely_complete,seed round,later stage vc,False,up,,,4.785714,,,,,,23.928571,,,,,,20.357143,,,,,
outputs/batch/pitchbook_007/run_001/results.jsonl,run_001,272749505_362847404T,272749505,raise_now,raise_now,True,likely_complete,likely_complete,seed round,early stage vc,False,up,,,4.785714,,,,,,14.357143,,,,,,25.592857,,,,,
outputs/batch/pitchbook_007/run_001/results.jsonl,run_001,282137071_852523686T,282137071,raise_now,raise_now,True,likely_complete,likely_complete,seed round,early stage vc,False,up,,,2.464286,,,,,,14.785714,,,,,,25.0,,,,,
outputs/batch/pitchbook_007/run_001/results.jsonl,run_001,309612945_230497494T,309612945,raise_now,raise_now,True,likely_complete,likely_complete,seed round,seed round,True,up,,,4.785714,,,,,,23.928571,,,,,,25.0,,,,,
outputs/batch/pitchbook_007/run_001/results.jsonl,run_001,314608694_756469071T,314608694,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,seed round,False,up,,,4.785714,,,,,,23.928571,,,,,,25.0,,,,,
outputs/batch/pitchbook_007/run_001/results.jsonl,run_001,318177349_458794049T,318177349,raise_now,raise_now,True,likely_complete,likely_complete,seed round,seed round,True,up,,,2.071429,1.47731582,0.5941131800000001,0.40215719073528916,False,True,11.071429,,,,,,25.0,,,,,
outputs/batch/pitchbook_007/run_001/results.jsonl,run_001,331443735_753371340T,331443735,raise_now,raise_now,True,likely_complete,likely_complete,seed round,early stage vc,False,up,,,1.964286,,,,,,14.642857,,,,,,25.0,,,,,
outputs/batch/pitchbook_007/run_001/results.jsonl,run_001,339444541_771219396T,339444541,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,early stage vc,True,up,,,11.071429,1.0,10.071429,10.071429,False,False,51.071429,2.0,49.071429,24.5357145,False,False,25.357143,52.907,27.549856999999996,0.5207223429791898,False,False
outputs/batch/pitchbook_007/run_001/results.jsonl,run_001,374175356_767844503T,374175356,raise_now,raise_now,True,likely_complete,likely_complete,seed round,early stage vc,False,up,,,2.392857,0.18086457,2.2119924299999996,12.230103607356595,False,False,9.642857,0.89954929,8.74330771,9.719653839090908,False,False,25.0,20.10613208,4.893867920000002,0.24340175925075302,True,True
outputs/batch/pitchbook_007/run_001/results.jsonl,run_001,374175356_090165516T,374175356,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,later stage vc,False,up,flat,False,0.361729,0.19359137,0.16813763,0.8685182092569519,False,False,1.499099,1.19996979,0.29912921000000003,0.2492806173062074,True,True,25.0,32.99542589,7.99542589,0.24231922075063114,True,True
outputs/batch/pitchbook_007/run_001/results.jsonl,run_001,374175356_555208307T,374175356,raise_now,raise_now,True,likely_complete,likely_complete,seed round,early stage vc,False,up,,,2.464286,,,,,,14.785714,,,,,,25.0,,,,,
outputs/batch/pitchbook_007/run_001/results.jsonl,run_001,374175356_813472702T,374175356,raise_now,raise_now,True,likely_complete,likely_complete,seed round,early stage vc,False,up,,,2.464286,10.47005303,8.005767030000001,0.7646348119785981,False,False,14.785714,,,,,,25.0,,,,,
outputs/batch/pitchbook_007/run_001/results.jsonl,run_001,381204631_481335027T,381204631,raise_now,raise_now,True,likely_complete,likely_complete,seed round,early stage vc,False,up,,,2.0,,,,,,15.0,,,,,,25.0,,,,,
outputs/batch/pitchbook_007/run_001/results.jsonl,run_001,381597158_757264750T,381597158,raise_now,raise_now,True,likely_complete,likely_complete,seed round,seed round,True,up,,,2.392857,0.5,1.8928569999999998,3.7857139999999996,False,False,14.285714,3.2833,11.002414,3.351023056071635,False,False,25.0,15.22858,9.77142,0.6416501078892451,False,False
outputs/batch/pitchbook_007/run_001/results.jsonl,run_001,395080535_182107892T,395080535,raise_now,raise_now,True,likely_complete,likely_complete,seed round,seed round,True,up,,,1.357143,13.520714,12.163571,0.8996249014660024,False,False,5.428571,26.020714,20.592143,0.7913750176109694,False,False,25.0,39.11560872,14.115608719999997,0.36086895185610696,False,True
outputs/batch/pitchbook_007/run_001/results.jsonl,run_001,399940332_166825866T,399940332,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,early stage vc,True,up,,,14.285714,,,,,,71.428571,,,,,,26.071429,,,,,
outputs/batch/pitchbook_007/run_001/results.jsonl,run_001,407502233_884022872T,407502233,raise_now,raise_now,True,likely_complete,likely_complete,seed round,early stage vc,False,up,,,2.071429,,,,,,12.357143,,,,,,25.357143,,,,,
outputs/batch/pitchbook_007/run_001/results.jsonl,run_001,412585624_025651118T,412585624,raise_now,raise_now,True,likely_complete,likely_complete,seed round,seed round,True,up,,,2.0,,,,,,15.0,,,,,,25.0,,,,,
outputs/batch/pitchbook_007/run_001/results.jsonl,run_001,414460303_211651070T,414460303,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,later stage vc,False,up,,,50.0,8.65449364,41.34550636,4.777345513191688,False,False,150.0,172.79139904,22.791399039999988,0.13190123563224312,True,True,25.0,5.0086368,19.991363200000002,3.9913780931370395,False,False
outputs/batch/pitchbook_007/run_001/results.jsonl,run_001,420468035_962848541T,420468035,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,early stage vc,True,up,,,2.464286,3.0,0.535714,0.17857133333333333,True,True,14.785714,,,,,,25.0,,,,,
outputs/batch/pitchbook_007/run_001/results.jsonl,run_001,420468035_511690561T,420468035,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,early stage vc,True,up,,,6.0,10.0,4.0,0.4,False,True,12.0,66.7,54.7,0.8200899550224887,False,False,25.0,,,,,
outputs/batch/pitchbook_007/run_001/results.jsonl,run_001,420468035_794461215T,420468035,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,later stage vc,False,up,,,15.0,2.0,13.0,6.5,False,False,100.0,,,,,,25.0,,,,,
outputs/batch/pitchbook_007/run_001/results.jsonl,run_001,420468035_575477039T,420468035,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,later stage vc,False,up,,,5.0,38.8,33.8,0.8711340206185567,False,False,50.0,168.8,118.80000000000001,0.7037914691943128,False,False,25.0,,,,,
outputs/batch/pitchbook_007/run_001/results.jsonl,run_001,437602468_696873542T,437602468,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,later stage vc,False,up,,,25.0,1.47444929,23.52555071,15.95548308751941,False,False,100.0,28.29907935,71.70092065,2.5336838616977837,False,False,25.0,,,,,
outputs/batch/pitchbook_007/run_001/results.jsonl,run_001,438636443_443797508T,438636443,raise_now,raise_now,True,likely_complete,likely_complete,seed round,seed round,True,up,,,1.964286,2.01608042,0.05179442000000023,0.025690651764774454,True,True,14.785714,,,,,,25.0,,,,,
outputs/batch/pitchbook_007/run_001/results.jsonl,run_001,438636443_873703575T,438636443,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,early stage vc,True,up,,,5.0,1.30970194,3.69029806,2.8176625133501747,False,False,15.0,,,,,,25.0,,,,,
outputs/batch/pitchbook_007/run_001/results.jsonl,run_001,440112243_958212705T,440112243,raise_now,raise_now,True,likely_complete,likely_complete,seed round,early stage vc,False,up,,,2.0,1.35948,0.64052,0.4711507341042163,False,True,10.0,5.28443,4.71557,0.8923516822060278,False,False,25.0,25.7261448,0.7261448000000001,0.02822594701402754,True,True
outputs/batch/pitchbook_007/run_001/results.jsonl,run_001,448395548_406056984T,448395548,raise_now,raise_now,True,likely_complete,likely_complete,seed round,secondary transaction private,False,up,,,1.964286,5.06057226,3.09628626,0.6118450840972677,False,False,11.857143,,,,,,25.0,,,,,
outputs/batch/pitchbook_007/run_001/results.jsonl,run_001,461069674_595078018T,461069674,raise_now,raise_now,True,likely_complete,likely_complete,seed round,early stage vc,False,up,,,2.392857,,,,,,14.285714,,,,,,25.0,,,,,
outputs/batch/pitchbook_007/run_001/results.jsonl,run_001,461069674_835937778T,461069674,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,buyout/lbo,False,up,,,4.857143,,,,,,14.785714,,,,,,25.0,,,,,
outputs/batch/pitchbook_007/run_001/results.jsonl,run_001,464792275_466392313T,464792275,raise_now,raise_now,True,likely_complete,likely_complete,seed round,later stage vc,False,up,,,1.964286,,,,,,14.785714,,,,,,25.357143,,,,,
outputs/batch/pitchbook_007/run_001/results.jsonl,run_001,464792275_666771444T,464792275,raise_now,raise_now,True,likely_complete,likely_complete,seed round,seed round,True,up,,,1.142857,,,,,,4.571429,,,,,,25.0,,,,,
outputs/batch/pitchbook_007/run_001/results.jsonl,run_001,470615116_034207575T,470615116,raise_now,raise_now,True,likely_complete,likely_complete,seed round,seed round,True,up,,,1.964286,0.025,1.939286,77.57144,False,False,9.714286,,,,,,25.357143,,,,,
outputs/batch/pitchbook_007/run_001/results.jsonl,run_001,470615116_012605103T,470615116,raise_now,raise_now,True,likely_complete,likely_complete,seed round,seed round,True,up,,,0.107143,2.4,2.2928569999999997,0.9553570833333332,False,False,0.517857,8.4,7.882143,0.9383503571428571,False,False,20.357143,29.26709143,8.90994843,0.30443573292243614,False,True
