source_file,run_id,case_id,company_name,pred_financing_initiation,true_financing_initiation,financing_initiation_correct,pred_financing_completion,true_financing_completion,pred_deal_type,true_deal_type,deal_type_correct,pred_valuation_direction,true_valuation_direction,valuation_direction_correct,pred_deal_size_usd_m,true_deal_size_usd_m,deal_size_abs_error_usd_m,deal_size_abs_pct_error,deal_size_within_25pct,deal_size_within_50pct,pred_post_money_valuation_usd_m,true_post_money_valuation_usd_m,post_money_valuation_abs_error,post_money_valuation_abs_pct_error,post_money_valuation_within_25pct,post_money_valuation_within_50pct,pred_investor_ownership_pct,true_investor_ownership_pct,investor_ownership_abs_error,investor_ownership_abs_pct_error,investor_ownership_within_25pct,investor_ownership_within_50pct
outputs/batch/pitchbook_007/run_001/baseline_history_only_results.jsonl,run_001/baseline_history_only,56698470_418076218T,56698470,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,early stage vc,True,up,,,10.0,0.37,9.63,26.027027027027028,False,False,50.0,,,,,,20.0,,,,,
outputs/batch/pitchbook_007/run_001/baseline_history_only_results.jsonl,run_001/baseline_history_only,65829781_596811480T,65829781,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,early stage vc,True,up,,,5.0,,,,,,25.0,,,,,,25.0,,,,,
outputs/batch/pitchbook_007/run_001/baseline_history_only_results.jsonl,run_001/baseline_history_only,65829781_005051561T,65829781,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,secondary transaction private,False,up,,,10.0,,,,,,50.0,,,,,,20.0,,,,,
outputs/batch/pitchbook_007/run_001/baseline_history_only_results.jsonl,run_001/baseline_history_only,82237047_660939529T,82237047,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,seed round,False,up,,,10.0,0.23692996,9.76307004,41.206566024828604,False,False,50.0,,,,,,20.0,,,,,
outputs/batch/pitchbook_007/run_001/baseline_history_only_results.jsonl,run_001/baseline_history_only,82237047_094939993T,82237047,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,early stage vc,True,up,,,10.0,0.8,9.2,11.499999999999998,False,False,50.0,4.3,45.7,10.627906976744187,False,False,20.0,,,,,
outputs/batch/pitchbook_007/run_001/baseline_history_only_results.jsonl,run_001/baseline_history_only,82237047_302141975T,82237047,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,later stage vc,False,up,,,1.0,2.55275491,1.55275491,0.6082663493927037,False,False,5.0,,,,,,15.0,,,,,
outputs/batch/pitchbook_007/run_001/baseline_history_only_results.jsonl,run_001/baseline_history_only,87512028_605122136T,87512028,raise_now,raise_now,True,likely_complete,likely_complete,seed round,secondary transaction private,False,up,,,2.0,,,,,,10.0,,,,,,25.0,,,,,
outputs/batch/pitchbook_007/run_001/baseline_history_only_results.jsonl,run_001/baseline_history_only,87512028_919782061T,87512028,raise_now,raise_now,True,likely_complete,likely_complete,seed round,seed round,True,up,,,2.0,,,,,,10.0,,,,,,25.0,,,,,
outputs/batch/pitchbook_007/run_001/baseline_history_only_results.jsonl,run_001/baseline_history_only,97714444_926438972T,97714444,raise_now,raise_now,True,likely_complete,likely_complete,seed round,early stage vc,False,up,,,10.0,12.0,2.0,0.16666666666666666,True,True,50.0,,,,,,20.0,,,,,
outputs/batch/pitchbook_007/run_001/baseline_history_only_results.jsonl,run_001/baseline_history_only,101676742_333240762T,101676742,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,later stage vc,False,up,,,10.0,,,,,,50.0,,,,,,20.0,,,,,
outputs/batch/pitchbook_007/run_001/baseline_history_only_results.jsonl,run_001/baseline_history_only,103281360_917957046T,103281360,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,early stage vc,True,up,,,10.0,0.55393458,9.44606542,17.052673295824935,False,False,50.0,,,,,,20.0,,,,,
outputs/batch/pitchbook_007/run_001/baseline_history_only_results.jsonl,run_001/baseline_history_only,108943275_273554390T,108943275,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,seed round,False,up,,,10.0,0.6,9.4,15.666666666666668,False,False,50.0,,,,,,20.0,,,,,
outputs/batch/pitchbook_007/run_001/baseline_history_only_results.jsonl,run_001/baseline_history_only,108943275_242536412T,108943275,raise_now,raise_now,True,likely_complete,likely_complete,seed round,early stage vc,False,up,,,1.2,2.728363,1.528363,0.5601758270435422,False,False,6.0,6.540691,0.5406909999999998,0.0826657305780077,True,True,20.0,46.8317837,26.831783700000003,0.572939605971062,False,False
outputs/batch/pitchbook_007/run_001/baseline_history_only_results.jsonl,run_001/baseline_history_only,123268600_158462168T,123268600,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,seed round,False,up,,,10.0,,,,,,50.0,,,,,,20.0,,,,,
outputs/batch/pitchbook_007/run_001/baseline_history_only_results.jsonl,run_001/baseline_history_only,123268600_221012973T,123268600,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,seed round,False,up,,,10.0,,,,,,50.0,25.0,25.0,1.0,False,False,20.0,,,,,
outputs/batch/pitchbook_007/run_001/baseline_history_only_results.jsonl,run_001/baseline_history_only,123268600_143058813T,123268600,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,early stage vc,True,up,,,10.0,2.0,8.0,4.0,False,False,50.0,,,,,,20.0,,,,,
outputs/batch/pitchbook_007/run_001/baseline_history_only_results.jsonl,run_001/baseline_history_only,134622385_526904228T,134622385,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,seed round,False,up,,,10.0,0.784,9.216,11.755102040816325,False,False,50.0,3.48,46.52,13.367816091954024,False,False,20.0,,,,,
outputs/batch/pitchbook_007/run_001/baseline_history_only_results.jsonl,run_001/baseline_history_only,134622385_762593770T,134622385,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,early stage vc,True,up,,,1.5,2.2715,0.7715000000000001,0.33964340744001764,False,True,5.0,,,,,,20.0,,,,,
outputs/batch/pitchbook_007/run_001/baseline_history_only_results.jsonl,run_001/baseline_history_only,134622385_571168881T,134622385,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,seed round,False,up,,,3.0,0.02320539,2.97679461,128.28030944534868,False,False,15.0,,,,,,20.0,,,,,
outputs/batch/pitchbook_007/run_001/baseline_history_only_results.jsonl,run_001/baseline_history_only,145718938_867839336T,145718938,raise_now,raise_now,True,likely_complete,likely_complete,seed round,early stage vc,False,up,,,5.0,,,,,,15.0,,,,,,25.0,,,,,
outputs/batch/pitchbook_007/run_001/baseline_history_only_results.jsonl,run_001/baseline_history_only,152916478_891084665T,152916478,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,seed round,False,up,,,5.0,0.68,4.32,6.352941176470588,False,False,25.0,,,,,,25.0,,,,,
outputs/batch/pitchbook_007/run_001/baseline_history_only_results.jsonl,run_001/baseline_history_only,152916478_770543621T,152916478,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,seed round,False,up,,,10.0,4.4,5.6,1.2727272727272725,False,False,50.0,,,,,,20.0,,,,,
outputs/batch/pitchbook_007/run_001/baseline_history_only_results.jsonl,run_001/baseline_history_only,152916478_816603649T,152916478,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,seed round,False,up,,,10.0,3.743051,6.2569490000000005,1.6716173517272408,False,False,50.0,7.9,42.1,5.329113924050633,False,False,20.0,47.38039446,27.380394459999998,0.5778844767346836,False,False
outputs/batch/pitchbook_007/run_001/baseline_history_only_results.jsonl,run_001/baseline_history_only,152916478_579647233T,152916478,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,seed round,False,up,up,True,10.0,0.5,9.5,19.0,False,False,50.0,9.999999,40.000001,4.000000500000049,False,False,20.0,54.25599884,34.25599884,0.6313771669934664,False,False
outputs/batch/pitchbook_007/run_001/baseline_history_only_results.jsonl,run_001/baseline_history_only,178378902_721357216T,178378902,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,early stage vc,True,up,,,10.0,,,,,,50.0,,,,,,20.0,,,,,
outputs/batch/pitchbook_007/run_001/baseline_history_only_results.jsonl,run_001/baseline_history_only,197258275_777840969T,197258275,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,early stage vc,True,up,,,10.0,0.38880958,9.61119042,24.7195308819294,False,False,50.0,,,,,,20.0,,,,,
outputs/batch/pitchbook_007/run_001/baseline_history_only_results.jsonl,run_001/baseline_history_only,197258275_428207586T,197258275,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,later stage vc,False,up,,,5.0,,,,,,12.5,,,,,,25.0,,,,,
outputs/batch/pitchbook_007/run_001/baseline_history_only_results.jsonl,run_001/baseline_history_only,218034134_459544862T,218034134,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,early stage vc,True,up,,,10.0,3.592405,6.407595000000001,1.7836505071115314,False,False,50.0,7.292405,42.707595,5.856448592748208,False,False,20.0,49.2622823,29.262282300000003,0.594009878019801,False,False
outputs/batch/pitchbook_007/run_001/baseline_history_only_results.jsonl,run_001/baseline_history_only,218034134_081995870T,218034134,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,early stage vc,True,up,up,True,5.0,3.774843,1.2251569999999998,0.32455839885261445,False,True,12.0,18.374842,6.374842000000001,0.3469331600239066,False,True,15.0,57.82677559,42.82677559,0.7406045928212889,False,False
outputs/batch/pitchbook_007/run_001/baseline_history_only_results.jsonl,run_001/baseline_history_only,218034134_879239922T,218034134,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,early stage vc,True,up,up,True,5.0,3.25,1.75,0.5384615384615384,False,False,25.0,32.75,7.75,0.2366412213740458,True,True,20.0,61.7447138,41.7447138,0.6760856311556829,False,False
outputs/batch/pitchbook_007/run_001/baseline_history_only_results.jsonl,run_001/baseline_history_only,218034134_453064052T,218034134,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,later stage vc,False,up,up,True,5.0,21.749998,16.749998,0.7701149213898778,False,False,40.0,90.999993,50.999993,0.5604395266272163,False,False,25.0,68.05188141,43.05188140999999,0.6326332280311308,False,False
outputs/batch/pitchbook_007/run_001/baseline_history_only_results.jsonl,run_001/baseline_history_only,218034134_154346820T,218034134,raise_now,raise_now,True,likely_complete,likely_complete,later stage vc,later stage vc,True,up,down,False,25.0,29.5,4.5,0.15254237288135594,True,True,100.0,100.0,0.0,0.0,True,True,20.0,76.87188979,56.87188979,0.7398268722853522,False,False
outputs/batch/pitchbook_007/run_001/baseline_history_only_results.jsonl,run_001/baseline_history_only,218034134_219205641T,218034134,raise_now,raise_now,True,likely_complete,likely_complete,later stage vc,later stage vc,True,up,up,True,40.0,56.0,16.0,0.2857142857142857,False,True,140.0,272.122252,132.122252,0.48552535130423663,False,True,25.0,68.84203287,43.84203287,0.6368497710227481,False,False
outputs/batch/pitchbook_007/run_001/baseline_history_only_results.jsonl,run_001/baseline_history_only,218034134_432173479T,218034134,raise_now,raise_now,True,likely_complete,likely_complete,later stage vc,later stage vc,True,up,,,50.0,,,,,,400.0,,,,,,25.0,,,,,
outputs/batch/pitchbook_007/run_001/baseline_history_only_results.jsonl,run_001/baseline_history_only,218034134_144126445T,218034134,raise_now,raise_now,True,likely_complete,likely_complete,later stage vc,later stage vc,True,up,,,50.0,83.0,33.0,0.39759036144578314,False,True,300.0,1100.0,800.0,0.7272727272727273,False,False,15.0,71.92978733,56.929787329999996,0.791463306694028,False,False
outputs/batch/pitchbook_007/run_001/baseline_history_only_results.jsonl,run_001/baseline_history_only,218034134_616369767T,218034134,raise_now,raise_now,True,likely_complete,likely_complete,later stage vc,later stage vc,True,up,,,100.0,,,,,,1200.0,,,,,,20.0,,,,,
outputs/batch/pitchbook_007/run_001/baseline_history_only_results.jsonl,run_001/baseline_history_only,218034134_402957630T,218034134,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,secondary transaction private,False,up,,,10.0,,,,,,50.0,,,,,,20.0,,,,,
outputs/batch/pitchbook_007/run_001/baseline_history_only_results.jsonl,run_001/baseline_history_only,231347739_136848807T,231347739,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,later stage vc,False,up,,,5.0,,,,,,25.0,,,,,,25.0,,,,,
outputs/batch/pitchbook_007/run_001/baseline_history_only_results.jsonl,run_001/baseline_history_only,231347739_333822497T,231347739,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,early stage vc,True,up,,,5.0,,,,,,25.0,,,,,,25.0,,,,,
outputs/batch/pitchbook_007/run_001/baseline_history_only_results.jsonl,run_001/baseline_history_only,231347739_424651955T,231347739,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,early stage vc,True,up,,,5.0,,,,,,25.0,,,,,,25.0,,,,,
outputs/batch/pitchbook_007/run_001/baseline_history_only_results.jsonl,run_001/baseline_history_only,235333785_926885698T,235333785,raise_now,raise_now,True,likely_complete,likely_complete,seed round,seed round,True,up,,,2.0,,,,,,10.0,,,,,,25.0,,,,,
outputs/batch/pitchbook_007/run_001/baseline_history_only_results.jsonl,run_001/baseline_history_only,235333785_512198052T,235333785,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,seed round,False,up,,,10.0,,,,,,50.0,,,,,,20.0,,,,,
outputs/batch/pitchbook_007/run_001/baseline_history_only_results.jsonl,run_001/baseline_history_only,235333785_967381543T,235333785,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,seed round,False,up,,,10.0,,,,,,50.0,,,,,,20.0,,,,,
outputs/batch/pitchbook_007/run_001/baseline_history_only_results.jsonl,run_001/baseline_history_only,237064839_347016227T,237064839,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,seed round,False,up,,,10.0,0.75943426,9.24056574,12.167696700962633,False,False,50.0,,,,,,20.0,,,,,
outputs/batch/pitchbook_007/run_001/baseline_history_only_results.jsonl,run_001/baseline_history_only,237064839_464653343T,237064839,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,seed round,False,up,,,10.0,2.05101883,7.94898117,3.8756256421107556,False,False,50.0,,,,,,20.0,,,,,
outputs/batch/pitchbook_007/run_001/baseline_history_only_results.jsonl,run_001/baseline_history_only,237064839_984415763T,237064839,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,later stage vc,False,up,,,10.0,4.77143715,5.22856285,1.0958046151776306,False,False,50.0,,,,,,20.0,,,,,
outputs/batch/pitchbook_007/run_001/baseline_history_only_results.jsonl,run_001/baseline_history_only,237064839_429896018T,237064839,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,later stage vc,False,up,,,5.0,8.77657046,3.7765704600000003,0.4303013890462175,False,True,25.0,,,,,,15.0,,,,,
outputs/batch/pitchbook_007/run_001/baseline_history_only_results.jsonl,run_001/baseline_history_only,237064839_294402250T,237064839,raise_now,raise_now,True,likely_complete,likely_complete,later stage vc,later stage vc,True,up,,,10.0,,,,,,50.0,,,,,,20.0,,,,,
outputs/batch/pitchbook_007/run_001/baseline_history_only_results.jsonl,run_001/baseline_history_only,237064839_250030501T,237064839,raise_now,raise_now,True,likely_complete,failed/cancelled,early stage vc,later stage vc,False,up,,,10.0,,,,,,50.0,,,,,,20.0,,,,,
outputs/batch/pitchbook_007/run_001/baseline_history_only_results.jsonl,run_001/baseline_history_only,244615093_239723562T,244615093,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,seed round,False,up,,,10.0,21.5,11.5,0.5348837209302325,False,False,50.0,,,,,,20.0,,,,,
outputs/batch/pitchbook_007/run_001/baseline_history_only_results.jsonl,run_001/baseline_history_only,251218500_987004488T,251218500,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,early stage vc,True,up,,,10.0,43.32547801,33.32547801,0.7691889285631912,False,False,50.0,,,,,,20.0,,,,,
outputs/batch/pitchbook_007/run_001/baseline_history_only_results.jsonl,run_001/baseline_history_only,258737782_154380057T,258737782,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,early stage vc,True,up,,,10.0,,,,,,50.0,,,,,,20.0,,,,,
outputs/batch/pitchbook_007/run_001/baseline_history_only_results.jsonl,run_001/baseline_history_only,258737782_024706118T,258737782,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,later stage vc,False,up,,,10.0,2.16428433,7.83571567,3.620465001472334,False,False,50.0,,,,,,20.0,,,,,
outputs/batch/pitchbook_007/run_001/baseline_history_only_results.jsonl,run_001/baseline_history_only,259017326_200002115T,259017326,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,later stage vc,False,up,,,10.0,,,,,,50.0,,,,,,20.0,,,,,
outputs/batch/pitchbook_007/run_001/baseline_history_only_results.jsonl,run_001/baseline_history_only,272749505_362847404T,272749505,raise_now,raise_now,True,likely_complete,likely_complete,seed round,early stage vc,False,up,,,5.0,,,,,,25.0,,,,,,25.0,,,,,
outputs/batch/pitchbook_007/run_001/baseline_history_only_results.jsonl,run_001/baseline_history_only,282137071_852523686T,282137071,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,early stage vc,True,up,,,10.0,,,,,,50.0,,,,,,20.0,,,,,
outputs/batch/pitchbook_007/run_001/baseline_history_only_results.jsonl,run_001/baseline_history_only,309612945_230497494T,309612945,raise_now,raise_now,True,likely_complete,likely_complete,seed round,seed round,True,up,,,5.0,,,,,,25.0,,,,,,25.0,,,,,
outputs/batch/pitchbook_007/run_001/baseline_history_only_results.jsonl,run_001/baseline_history_only,314608694_756469071T,314608694,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,seed round,False,up,,,10.0,,,,,,50.0,,,,,,20.0,,,,,
outputs/batch/pitchbook_007/run_001/baseline_history_only_results.jsonl,run_001/baseline_history_only,318177349_458794049T,318177349,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,seed round,False,up,,,2.0,1.47731582,0.5226841799999999,0.35380666268096955,False,True,10.0,,,,,,25.0,,,,,
outputs/batch/pitchbook_007/run_001/baseline_history_only_results.jsonl,run_001/baseline_history_only,331443735_753371340T,331443735,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,early stage vc,True,up,,,5.0,,,,,,25.0,,,,,,25.0,,,,,
outputs/batch/pitchbook_007/run_001/baseline_history_only_results.jsonl,run_001/baseline_history_only,339444541_771219396T,339444541,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,early stage vc,True,up,,,10.0,1.0,9.0,9.0,False,False,50.0,2.0,48.0,24.0,False,False,20.0,52.907,32.907,0.6219781881414558,False,False
outputs/batch/pitchbook_007/run_001/baseline_history_only_results.jsonl,run_001/baseline_history_only,374175356_767844503T,374175356,raise_now,raise_now,True,likely_complete,likely_complete,seed round,early stage vc,False,up,,,5.0,0.18086457,4.81913543,26.64499426283434,False,False,25.0,0.89954929,24.10045071,26.79169555011266,False,False,25.0,20.10613208,4.893867920000002,0.24340175925075302,True,True
outputs/batch/pitchbook_007/run_001/baseline_history_only_results.jsonl,run_001/baseline_history_only,374175356_090165516T,374175356,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,later stage vc,False,up,flat,False,10.0,0.19359137,9.80640863,50.65519516701596,False,False,50.0,1.19996979,48.80003021,40.667715651408194,False,False,20.0,32.99542589,12.99542589,0.3938553766005049,False,True
outputs/batch/pitchbook_007/run_001/baseline_history_only_results.jsonl,run_001/baseline_history_only,374175356_555208307T,374175356,raise_now,raise_now,True,likely_complete,likely_complete,seed round,early stage vc,False,up,,,5.0,,,,,,25.0,,,,,,25.0,,,,,
outputs/batch/pitchbook_007/run_001/baseline_history_only_results.jsonl,run_001/baseline_history_only,374175356_813472702T,374175356,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,early stage vc,True,up,,,5.0,10.47005303,5.470053030000001,0.5224474999626626,False,False,25.0,,,,,,25.0,,,,,
outputs/batch/pitchbook_007/run_001/baseline_history_only_results.jsonl,run_001/baseline_history_only,381204631_481335027T,381204631,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,early stage vc,True,up,,,10.0,,,,,,50.0,,,,,,20.0,,,,,
outputs/batch/pitchbook_007/run_001/baseline_history_only_results.jsonl,run_001/baseline_history_only,381597158_757264750T,381597158,raise_now,raise_now,True,likely_complete,likely_complete,seed round,seed round,True,up,,,2.0,0.5,1.5,3.0,False,False,10.0,3.2833,6.7166999999999994,2.0457162001644686,False,False,25.0,15.22858,9.77142,0.6416501078892451,False,False
outputs/batch/pitchbook_007/run_001/baseline_history_only_results.jsonl,run_001/baseline_history_only,395080535_182107892T,395080535,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,seed round,False,up,,,15.0,13.520714,1.479286,0.10940886701693417,True,True,75.0,26.020714,48.979286,1.8823190631894267,False,False,15.0,39.11560872,24.115608719999997,0.6165213711136642,False,False
outputs/batch/pitchbook_007/run_001/baseline_history_only_results.jsonl,run_001/baseline_history_only,399940332_166825866T,399940332,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,early stage vc,True,up,,,5.0,,,,,,25.0,,,,,,25.0,,,,,
outputs/batch/pitchbook_007/run_001/baseline_history_only_results.jsonl,run_001/baseline_history_only,407502233_884022872T,407502233,raise_now,raise_now,True,likely_complete,likely_complete,seed round,early stage vc,False,up,,,2.0,,,,,,10.0,,,,,,25.0,,,,,
outputs/batch/pitchbook_007/run_001/baseline_history_only_results.jsonl,run_001/baseline_history_only,412585624_025651118T,412585624,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,seed round,False,up,,,10.0,,,,,,50.0,,,,,,20.0,,,,,
outputs/batch/pitchbook_007/run_001/baseline_history_only_results.jsonl,run_001/baseline_history_only,414460303_211651070T,414460303,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,later stage vc,False,up,,,10.0,8.65449364,1.34550636,0.1554691026383376,True,True,50.0,172.79139904,122.79139903999999,0.7106337452107477,False,False,20.0,5.0086368,14.9913632,2.9931024745096315,False,False
outputs/batch/pitchbook_007/run_001/baseline_history_only_results.jsonl,run_001/baseline_history_only,420468035_962848541T,420468035,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,early stage vc,True,up,,,5.0,3.0,2.0,0.6666666666666666,False,False,15.0,,,,,,25.0,,,,,
outputs/batch/pitchbook_007/run_001/baseline_history_only_results.jsonl,run_001/baseline_history_only,420468035_511690561T,420468035,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,early stage vc,True,up,,,6.0,10.0,4.0,0.4,False,True,24.0,66.7,42.7,0.6401799100449775,False,False,25.0,,,,,
outputs/batch/pitchbook_007/run_001/baseline_history_only_results.jsonl,run_001/baseline_history_only,420468035_794461215T,420468035,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,later stage vc,False,up,,,10.0,2.0,8.0,4.0,False,False,66.7,,,,,,20.0,,,,,
outputs/batch/pitchbook_007/run_001/baseline_history_only_results.jsonl,run_001/baseline_history_only,420468035_575477039T,420468035,raise_now,raise_now,True,likely_complete,likely_complete,later stage vc,later stage vc,True,up,,,15.0,38.8,23.799999999999997,0.61340206185567,False,False,75.0,168.8,93.80000000000001,0.5556872037914692,False,False,25.0,,,,,
outputs/batch/pitchbook_007/run_001/baseline_history_only_results.jsonl,run_001/baseline_history_only,437602468_696873542T,437602468,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,later stage vc,False,up,,,10.0,1.47444929,8.525550710000001,5.782193235007765,False,False,50.0,28.29907935,21.70092065,0.7668419308488917,False,False,20.0,,,,,
outputs/batch/pitchbook_007/run_001/baseline_history_only_results.jsonl,run_001/baseline_history_only,438636443_443797508T,438636443,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,seed round,False,up,,,2.0,2.01608042,0.016080420000000206,0.007976080636704068,True,True,15.0,,,,,,15.0,,,,,
