source_file,run_id,case_id,company_name,pred_financing_initiation,true_financing_initiation,financing_initiation_correct,pred_financing_completion,true_financing_completion,pred_deal_type,true_deal_type,deal_type_correct,pred_valuation_direction,true_valuation_direction,valuation_direction_correct,pred_deal_size_usd_m,true_deal_size_usd_m,deal_size_abs_error_usd_m,deal_size_abs_pct_error,deal_size_within_25pct,deal_size_within_50pct,pred_post_money_valuation_usd_m,true_post_money_valuation_usd_m,post_money_valuation_abs_error,post_money_valuation_abs_pct_error,post_money_valuation_within_25pct,post_money_valuation_within_50pct,pred_investor_ownership_pct,true_investor_ownership_pct,investor_ownership_abs_error,investor_ownership_abs_pct_error,investor_ownership_within_25pct,investor_ownership_within_50pct
outputs/batch/pitchbook_006/run_001/results.jsonl,run_001,55845274_269156833T,55845274,raise_now,raise_now,True,likely_complete,likely_complete,seed round,seed round,True,up,,,1.271429,3.142495,1.871066,0.5954077890338728,False,False,1.921429,15.697907,13.776478000000001,0.8775996698158551,False,False,25.0,20.01856074,4.981439259999998,0.24884102931767502,True,True
outputs/batch/pitchbook_006/run_001/results.jsonl,run_001,56698470_648838575T,56698470,raise_now,raise_now,True,likely_complete,likely_complete,seed round,early stage vc,False,up,,,3.428571,,,,,,17.142857,15.0,2.1428569999999993,0.1428571333333333,True,True,25.0,,,,,
outputs/batch/pitchbook_006/run_001/results.jsonl,run_001,56698470_418076218T,56698470,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,early stage vc,True,up,,,2.535714,0.37,2.165714,5.853281081081081,False,False,27.535714,,,,,,20.357143,,,,,
outputs/batch/pitchbook_006/run_001/results.jsonl,run_001,65829781_596811480T,65829781,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,early stage vc,True,up,,,4.857143,,,,,,24.285714,,,,,,25.0,,,,,
outputs/batch/pitchbook_006/run_001/results.jsonl,run_001,65829781_005051561T,65829781,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,secondary transaction private,False,up,,,4.857143,,,,,,24.285714,,,,,,25.0,,,,,
outputs/batch/pitchbook_006/run_001/results.jsonl,run_001,82237047_660939529T,82237047,raise_now,raise_now,True,likely_complete,likely_complete,seed round,seed round,True,up,,,2.0,0.23692996,1.7630700400000001,7.441313204965721,False,False,8.0,,,,,,25.0,,,,,
outputs/batch/pitchbook_006/run_001/results.jsonl,run_001,82237047_094939993T,82237047,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,early stage vc,True,up,,,1.0,0.8,0.19999999999999996,0.24999999999999994,True,True,2.0,4.3,2.3,0.5348837209302325,False,False,25.0,,,,,
outputs/batch/pitchbook_006/run_001/results.jsonl,run_001,82237047_302141975T,82237047,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,later stage vc,False,up,,,2.214286,2.55275491,0.33846891,0.1325896617313724,True,True,6.428571,,,,,,25.0,,,,,
outputs/batch/pitchbook_006/run_001/results.jsonl,run_001,87512028_605122136T,87512028,raise_now,raise_now,True,likely_complete,likely_complete,seed round,secondary transaction private,False,up,,,2.071429,,,,,,11.071429,,,,,,25.0,,,,,
outputs/batch/pitchbook_006/run_001/results.jsonl,run_001,87512028_919782061T,87512028,raise_now,raise_now,True,likely_complete,likely_complete,seed round,seed round,True,up,,,2.071429,,,,,,11.071429,,,,,,25.357143,,,,,
outputs/batch/pitchbook_006/run_001/results.jsonl,run_001,97714444_926438972T,97714444,raise_now,raise_now,True,likely_complete,likely_complete,seed round,early stage vc,False,up,,,2.071429,12.0,9.928571,0.8273809166666667,False,False,11.071429,,,,,,23.571429,,,,,
outputs/batch/pitchbook_006/run_001/results.jsonl,run_001,101676742_333240762T,101676742,raise_now,raise_now,True,likely_complete,likely_complete,seed round,later stage vc,False,up,,,1.964286,,,,,,7.857143,,,,,,25.357143,,,,,
outputs/batch/pitchbook_006/run_001/results.jsonl,run_001,103281360_917957046T,103281360,raise_now,raise_now,True,likely_complete,likely_complete,seed round,early stage vc,False,up,,,0.964286,0.55393458,0.41035142,0.7407940121737843,False,False,5.0,,,,,,20.0,,,,,
outputs/batch/pitchbook_006/run_001/results.jsonl,run_001,108943275_273554390T,108943275,raise_now,raise_now,True,likely_complete,likely_complete,seed round,seed round,True,up,,,2.071429,0.6,1.471429,2.452381666666667,False,False,12.142857,,,,,,25.0,,,,,
outputs/batch/pitchbook_006/run_001/results.jsonl,run_001,108943275_242536412T,108943275,raise_now,raise_now,True,likely_complete,likely_complete,seed round,early stage vc,False,up,,,1.057143,2.728363,1.67122,0.6125357952735762,False,False,2.114286,6.540691,4.426405,0.676748832806809,False,False,33.0,46.8317837,13.831783700000003,0.29535034985225217,False,True
outputs/batch/pitchbook_006/run_001/results.jsonl,run_001,123268600_158462168T,123268600,raise_now,raise_now,True,likely_complete,likely_complete,seed round,seed round,True,up,,,2.392857,,,,,,14.285714,,,,,,25.0,,,,,
outputs/batch/pitchbook_006/run_001/results.jsonl,run_001,123268600_221012973T,123268600,raise_now,raise_now,True,likely_complete,likely_complete,seed round,seed round,True,up,,,1.464286,,,,,,5.0,25.0,20.0,0.8,False,False,25.0,,,,,
outputs/batch/pitchbook_006/run_001/results.jsonl,run_001,123268600_143058813T,123268600,raise_now,raise_now,True,likely_complete,likely_complete,seed round,early stage vc,False,up,,,0.517857,2.0,1.482143,0.7410715,False,False,2.071429,,,,,,39.642857,,,,,
outputs/batch/pitchbook_006/run_001/results.jsonl,run_001,134622385_526904228T,134622385,raise_now,raise_now,True,likely_complete,likely_complete,seed round,seed round,True,up,,,1.464286,0.784,0.680286,0.8677117346938774,False,False,5.857143,3.48,2.377143,0.6830870689655172,False,False,25.0,,,,,
outputs/batch/pitchbook_006/run_001/results.jsonl,run_001,134622385_762593770T,134622385,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,early stage vc,True,up,,,2.357143,2.2715,0.08564300000000014,0.03770327977107644,True,True,5.0,,,,,,25.0,,,,,
outputs/batch/pitchbook_006/run_001/results.jsonl,run_001,134622385_571168881T,134622385,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,seed round,False,up,,,5.0,0.02320539,4.97679461,214.46718240891448,False,False,15.0,,,,,,25.0,,,,,
outputs/batch/pitchbook_006/run_001/results.jsonl,run_001,145718938_867839336T,145718938,raise_now,raise_now,True,likely_complete,likely_complete,seed round,early stage vc,False,up,,,2.071429,,,,,,11.071429,,,,,,25.0,,,,,
outputs/batch/pitchbook_006/run_001/results.jsonl,run_001,152916478_891084665T,152916478,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,seed round,False,up,,,2.178571,0.68,1.4985709999999997,2.2037808823529406,False,False,13.0,,,,,,22.857143,,,,,
outputs/batch/pitchbook_006/run_001/results.jsonl,run_001,152916478_770543621T,152916478,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,seed round,False,up,,,1.45,4.4,2.95,0.6704545454545454,False,False,2.357143,,,,,,25.0,,,,,
outputs/batch/pitchbook_006/run_001/results.jsonl,run_001,152916478_816603649T,152916478,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,seed round,False,up,,,11.0,3.743051,7.2569490000000005,1.938779086899965,False,False,16.0,7.9,8.1,1.0253164556962024,False,False,25.0,47.38039446,22.380394459999998,0.4723555959183544,False,True
outputs/batch/pitchbook_006/run_001/results.jsonl,run_001,152916478_579647233T,152916478,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,seed round,False,up,up,True,5.142857,0.5,4.642857,9.285714,False,False,12.214286,9.999999,2.214286999999999,0.22142872214287207,True,True,35.0,54.25599884,19.255998839999997,0.3549100422385662,False,True
outputs/batch/pitchbook_006/run_001/results.jsonl,run_001,178378902_721357216T,178378902,raise_now,raise_now,True,likely_complete,likely_complete,seed round,early stage vc,False,up,,,11.428571,,,,,,45.714286,,,,,,28.571429,,,,,
outputs/batch/pitchbook_006/run_001/results.jsonl,run_001,197258275_777840969T,197258275,raise_now,raise_now,True,likely_complete,likely_complete,seed round,early stage vc,False,up,,,2.464286,0.38880958,2.07547642,5.338027987890628,False,False,9.857143,,,,,,25.0,,,,,
outputs/batch/pitchbook_006/run_001/results.jsonl,run_001,197258275_428207586T,197258275,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,later stage vc,False,up,,,1.4,,,,,,2.357143,,,,,,25.0,,,,,
outputs/batch/pitchbook_006/run_001/results.jsonl,run_001,218034134_459544862T,218034134,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,early stage vc,True,up,,,2.464286,3.592405,1.1281189999999999,0.3140289026432153,False,True,14.785714,7.292405,7.493309000000001,1.0275497589615499,False,False,25.0,49.2622823,24.262282300000003,0.4925123475247512,False,True
outputs/batch/pitchbook_006/run_001/results.jsonl,run_001,218034134_081995870T,218034134,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,early stage vc,True,up,up,True,10.417721,3.774843,6.642878,1.7597759694906514,False,False,14.58481,18.374842,3.790032000000002,0.20626201847068953,True,True,33.333333,57.82677559,24.493442589999994,0.4235657675894288,False,True
outputs/batch/pitchbook_006/run_001/results.jsonl,run_001,218034134_879239922T,218034134,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,early stage vc,True,up,up,True,5.0,3.25,1.75,0.5384615384615384,False,False,25.0,32.75,7.75,0.2366412213740458,True,True,35.0,61.7447138,26.7447138,0.433149854522445,False,True
outputs/batch/pitchbook_006/run_001/results.jsonl,run_001,218034134_453064052T,218034134,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,later stage vc,False,up,up,True,5.0,21.749998,16.749998,0.7701149213898778,False,False,45.0,90.999993,45.999993,0.5054944674556184,False,False,40.0,68.05188141,28.051881409999993,0.4122131648498092,False,True
outputs/batch/pitchbook_006/run_001/results.jsonl,run_001,218034134_154346820T,218034134,raise_now,raise_now,True,likely_complete,likely_complete,later stage vc,later stage vc,True,up,down,False,49.285714,29.5,19.785714,0.6707021694915254,False,False,147.857143,100.0,47.85714300000001,0.4785714300000001,False,True,55.0,76.87188979,21.871889789999997,0.2845238987847185,False,True
outputs/batch/pitchbook_006/run_001/results.jsonl,run_001,218034134_219205641T,218034134,raise_now,raise_now,True,likely_complete,likely_complete,later stage vc,later stage vc,True,up,up,True,49.285714,56.0,6.714286000000001,0.11989796428571431,True,True,147.857143,272.122252,124.265109,0.456651773556541,False,True,55.0,68.84203287,13.842032869999997,0.20106949625004583,True,True
outputs/batch/pitchbook_006/run_001/results.jsonl,run_001,218034134_432173479T,218034134,raise_now,raise_now,True,likely_complete,likely_complete,later stage vc,later stage vc,True,up,,,67.857143,,,,,,385.714286,,,,,,55.0,,,,,
outputs/batch/pitchbook_006/run_001/results.jsonl,run_001,218034134_144126445T,218034134,raise_now,raise_now,True,likely_complete,likely_complete,later stage vc,later stage vc,True,up,,,67.857143,83.0,15.142857000000006,0.18244406024096393,True,True,371.428571,1100.0,728.5714290000001,0.6623376627272728,False,False,36.428571,71.92978733,35.50121633,0.49355375078654495,False,True
outputs/batch/pitchbook_006/run_001/results.jsonl,run_001,218034134_616369767T,218034134,raise_now,raise_now,True,likely_complete,likely_complete,later stage vc,later stage vc,True,up,,,150.0,,,,,,1350.0,,,,,,65.0,,,,,
outputs/batch/pitchbook_006/run_001/results.jsonl,run_001,218034134_402957630T,218034134,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,secondary transaction private,False,up,,,25.0,,,,,,100.0,,,,,,25.0,,,,,
outputs/batch/pitchbook_006/run_001/results.jsonl,run_001,231347739_136848807T,231347739,raise_now,raise_now,True,likely_complete,likely_complete,seed round,later stage vc,False,up,,,1.5,,,,,,10.0,,,,,,30.0,,,,,
