source_file,run_id,case_id,company_name,pred_financing_initiation,true_financing_initiation,financing_initiation_correct,pred_financing_completion,true_financing_completion,pred_deal_type,true_deal_type,deal_type_correct,pred_valuation_direction,true_valuation_direction,valuation_direction_correct,pred_deal_size_usd_m,true_deal_size_usd_m,deal_size_abs_error_usd_m,deal_size_abs_pct_error,deal_size_within_25pct,deal_size_within_50pct,pred_post_money_valuation_usd_m,true_post_money_valuation_usd_m,post_money_valuation_abs_error,post_money_valuation_abs_pct_error,post_money_valuation_within_25pct,post_money_valuation_within_50pct,pred_investor_ownership_pct,true_investor_ownership_pct,investor_ownership_abs_error,investor_ownership_abs_pct_error,investor_ownership_within_25pct,investor_ownership_within_50pct
outputs/batch/pitchbook_007/run_001/baseline_history_with_roles_results.jsonl,run_001/baseline_history_with_roles,218034134_219205641T,218034134,raise_now,raise_now,True,likely_complete,likely_complete,later stage vc,later stage vc,True,up,up,True,40.0,56.0,16.0,0.2857142857142857,False,True,140.0,272.122252,132.122252,0.48552535130423663,False,True,25.0,68.84203287,43.84203287,0.6368497710227481,False,False
outputs/batch/pitchbook_007/run_001/baseline_history_with_roles_results.jsonl,run_001/baseline_history_with_roles,218034134_432173479T,218034134,raise_now,raise_now,True,likely_complete,likely_complete,later stage vc,later stage vc,True,up,,,75.0,,,,,,400.0,,,,,,25.0,,,,,
outputs/batch/pitchbook_007/run_001/baseline_history_with_roles_results.jsonl,run_001/baseline_history_with_roles,218034134_144126445T,218034134,raise_now,raise_now,True,likely_complete,likely_complete,later stage vc,later stage vc,True,up,,,50.0,83.0,33.0,0.39759036144578314,False,True,300.0,1100.0,800.0,0.7272727272727273,False,False,25.0,71.92978733,46.929787329999996,0.6524388444900466,False,False
outputs/batch/pitchbook_007/run_001/baseline_history_with_roles_results.jsonl,run_001/baseline_history_with_roles,218034134_616369767T,218034134,raise_now,raise_now,True,likely_complete,likely_complete,later stage vc,later stage vc,True,up,,,100.0,,,,,,1200.0,,,,,,15.0,,,,,
outputs/batch/pitchbook_007/run_001/baseline_history_with_roles_results.jsonl,run_001/baseline_history_with_roles,218034134_402957630T,218034134,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,secondary transaction private,False,up,,,10.0,,,,,,50.0,,,,,,20.0,,,,,
outputs/batch/pitchbook_007/run_001/baseline_history_with_roles_results.jsonl,run_001/baseline_history_with_roles,231347739_136848807T,231347739,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,later stage vc,False,up,,,5.0,,,,,,15.0,,,,,,25.0,,,,,
outputs/batch/pitchbook_007/run_001/baseline_history_with_roles_results.jsonl,run_001/baseline_history_with_roles,231347739_333822497T,231347739,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,early stage vc,True,up,,,5.0,,,,,,15.0,,,,,,25.0,,,,,
outputs/batch/pitchbook_007/run_001/baseline_history_with_roles_results.jsonl,run_001/baseline_history_with_roles,231347739_424651955T,231347739,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,early stage vc,True,up,,,5.0,,,,,,15.0,,,,,,25.0,,,,,
outputs/batch/pitchbook_007/run_001/baseline_history_with_roles_results.jsonl,run_001/baseline_history_with_roles,235333785_926885698T,235333785,raise_now,raise_now,True,likely_complete,likely_complete,seed round,seed round,True,up,,,2.0,,,,,,10.0,,,,,,25.0,,,,,
outputs/batch/pitchbook_007/run_001/baseline_history_with_roles_results.jsonl,run_001/baseline_history_with_roles,235333785_512198052T,235333785,raise_now,raise_now,True,likely_complete,likely_complete,seed round,seed round,True,up,,,2.0,,,,,,15.0,,,,,,25.0,,,,,
outputs/batch/pitchbook_007/run_001/baseline_history_with_roles_results.jsonl,run_001/baseline_history_with_roles,235333785_967381543T,235333785,raise_now,raise_now,True,likely_complete,likely_complete,seed round,seed round,True,up,,,10.0,,,,,,50.0,,,,,,20.0,,,,,
outputs/batch/pitchbook_007/run_001/baseline_history_with_roles_results.jsonl,run_001/baseline_history_with_roles,237064839_347016227T,237064839,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,seed round,False,up,,,10.0,0.75943426,9.24056574,12.167696700962633,False,False,50.0,,,,,,20.0,,,,,
outputs/batch/pitchbook_007/run_001/baseline_history_with_roles_results.jsonl,run_001/baseline_history_with_roles,237064839_464653343T,237064839,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,seed round,False,up,,,10.0,2.05101883,7.94898117,3.8756256421107556,False,False,50.0,,,,,,20.0,,,,,
outputs/batch/pitchbook_007/run_001/baseline_history_with_roles_results.jsonl,run_001/baseline_history_with_roles,237064839_984415763T,237064839,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,later stage vc,False,up,,,5.0,4.77143715,0.22856285000000032,0.04790230758881532,True,True,15.0,,,,,,25.0,,,,,
outputs/batch/pitchbook_007/run_001/baseline_history_with_roles_results.jsonl,run_001/baseline_history_with_roles,237064839_429896018T,237064839,raise_now,raise_now,True,likely_complete,likely_complete,later stage vc,later stage vc,True,up,,,10.0,8.77657046,1.2234295399999997,0.13939722190756498,True,True,50.0,,,,,,20.0,,,,,
outputs/batch/pitchbook_007/run_001/baseline_history_with_roles_results.jsonl,run_001/baseline_history_with_roles,237064839_294402250T,237064839,raise_now,raise_now,True,likely_complete,likely_complete,later stage vc,later stage vc,True,up,,,10.0,,,,,,50.0,,,,,,20.0,,,,,
outputs/batch/pitchbook_007/run_001/baseline_history_with_roles_results.jsonl,run_001/baseline_history_with_roles,237064839_250030501T,237064839,raise_now,raise_now,True,likely_complete,failed/cancelled,early stage vc,later stage vc,False,up,,,10.0,,,,,,50.0,,,,,,20.0,,,,,
outputs/batch/pitchbook_007/run_001/baseline_history_with_roles_results.jsonl,run_001/baseline_history_with_roles,244615093_239723562T,244615093,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,seed round,False,up,,,10.0,21.5,11.5,0.5348837209302325,False,False,50.0,,,,,,20.0,,,,,
outputs/batch/pitchbook_007/run_001/baseline_history_with_roles_results.jsonl,run_001/baseline_history_with_roles,251218500_987004488T,251218500,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,early stage vc,True,up,,,10.0,43.32547801,33.32547801,0.7691889285631912,False,False,50.0,,,,,,20.0,,,,,
outputs/batch/pitchbook_007/run_001/baseline_history_with_roles_results.jsonl,run_001/baseline_history_with_roles,258737782_154380057T,258737782,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,early stage vc,True,up,,,5.0,,,,,,15.0,,,,,,25.0,,,,,
outputs/batch/pitchbook_007/run_001/baseline_history_with_roles_results.jsonl,run_001/baseline_history_with_roles,258737782_024706118T,258737782,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,later stage vc,False,up,,,10.0,2.16428433,7.83571567,3.620465001472334,False,False,50.0,,,,,,20.0,,,,,
outputs/batch/pitchbook_007/run_001/baseline_history_with_roles_results.jsonl,run_001/baseline_history_with_roles,259017326_200002115T,259017326,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,later stage vc,False,up,,,5.0,,,,,,15.0,,,,,,25.0,,,,,
outputs/batch/pitchbook_007/run_001/baseline_history_with_roles_results.jsonl,run_001/baseline_history_with_roles,272749505_362847404T,272749505,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,early stage vc,True,up,,,5.0,,,,,,15.0,,,,,,25.0,,,,,
outputs/batch/pitchbook_007/run_001/baseline_history_with_roles_results.jsonl,run_001/baseline_history_with_roles,282137071_852523686T,282137071,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,early stage vc,True,up,,,2.0,,,,,,15.0,,,,,,25.0,,,,,
outputs/batch/pitchbook_007/run_001/baseline_history_with_roles_results.jsonl,run_001/baseline_history_with_roles,309612945_230497494T,309612945,raise_now,raise_now,True,likely_complete,likely_complete,seed round,seed round,True,up,,,2.0,,,,,,15.0,,,,,,25.0,,,,,
outputs/batch/pitchbook_007/run_001/baseline_history_with_roles_results.jsonl,run_001/baseline_history_with_roles,314608694_756469071T,314608694,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,seed round,False,up,,,10.0,,,,,,50.0,,,,,,20.0,,,,,
outputs/batch/pitchbook_007/run_001/baseline_history_with_roles_results.jsonl,run_001/baseline_history_with_roles,318177349_458794049T,318177349,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,seed round,False,up,,,2.0,1.47731582,0.5226841799999999,0.35380666268096955,False,True,15.0,,,,,,25.0,,,,,
outputs/batch/pitchbook_007/run_001/baseline_history_with_roles_results.jsonl,run_001/baseline_history_with_roles,331443735_753371340T,331443735,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,early stage vc,True,up,,,5.0,,,,,,15.0,,,,,,25.0,,,,,
outputs/batch/pitchbook_007/run_001/baseline_history_with_roles_results.jsonl,run_001/baseline_history_with_roles,339444541_771219396T,339444541,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,early stage vc,True,up,,,10.0,1.0,9.0,9.0,False,False,50.0,2.0,48.0,24.0,False,False,20.0,52.907,32.907,0.6219781881414558,False,False
outputs/batch/pitchbook_007/run_001/baseline_history_with_roles_results.jsonl,run_001/baseline_history_with_roles,374175356_767844503T,374175356,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,early stage vc,True,up,,,2.0,0.18086457,1.81913543,10.057997705133737,False,False,15.0,0.89954929,14.10045071,15.675017330067595,False,False,25.0,20.10613208,4.893867920000002,0.24340175925075302,True,True
outputs/batch/pitchbook_007/run_001/baseline_history_with_roles_results.jsonl,run_001/baseline_history_with_roles,374175356_090165516T,374175356,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,later stage vc,False,up,flat,False,10.0,0.19359137,9.80640863,50.65519516701596,False,False,50.0,1.19996979,48.80003021,40.667715651408194,False,False,20.0,32.99542589,12.99542589,0.3938553766005049,False,True
outputs/batch/pitchbook_007/run_001/baseline_history_with_roles_results.jsonl,run_001/baseline_history_with_roles,374175356_555208307T,374175356,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,early stage vc,True,up,,,5.0,,,,,,15.0,,,,,,25.0,,,,,
outputs/batch/pitchbook_007/run_001/baseline_history_with_roles_results.jsonl,run_001/baseline_history_with_roles,374175356_813472702T,374175356,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,early stage vc,True,up,,,5.0,10.47005303,5.470053030000001,0.5224474999626626,False,False,15.0,,,,,,25.0,,,,,
outputs/batch/pitchbook_007/run_001/baseline_history_with_roles_results.jsonl,run_001/baseline_history_with_roles,381204631_481335027T,381204631,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,early stage vc,True,up,,,10.0,,,,,,50.0,,,,,,20.0,,,,,
outputs/batch/pitchbook_007/run_001/baseline_history_with_roles_results.jsonl,run_001/baseline_history_with_roles,381597158_757264750T,381597158,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,seed round,False,up,,,2.0,0.5,1.5,3.0,False,False,15.0,3.2833,11.7167,3.5685743002467025,False,False,25.0,15.22858,9.77142,0.6416501078892451,False,False
outputs/batch/pitchbook_007/run_001/baseline_history_with_roles_results.jsonl,run_001/baseline_history_with_roles,395080535_182107892T,395080535,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,seed round,False,up,,,15.0,13.520714,1.479286,0.10940886701693417,True,True,85.0,26.020714,58.979286,2.2666282716146835,False,False,15.0,39.11560872,24.115608719999997,0.6165213711136642,False,False
outputs/batch/pitchbook_007/run_001/baseline_history_with_roles_results.jsonl,run_001/baseline_history_with_roles,399940332_166825866T,399940332,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,early stage vc,True,up,,,5.0,,,,,,15.0,,,,,,25.0,,,,,
outputs/batch/pitchbook_007/run_001/baseline_history_with_roles_results.jsonl,run_001/baseline_history_with_roles,407502233_884022872T,407502233,raise_now,raise_now,True,likely_complete,likely_complete,seed round,early stage vc,False,up,,,2.0,,,,,,15.0,,,,,,25.0,,,,,
outputs/batch/pitchbook_007/run_001/baseline_history_with_roles_results.jsonl,run_001/baseline_history_with_roles,412585624_025651118T,412585624,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,seed round,False,up,,,10.0,,,,,,50.0,,,,,,20.0,,,,,
outputs/batch/pitchbook_007/run_001/baseline_history_with_roles_results.jsonl,run_001/baseline_history_with_roles,414460303_211651070T,414460303,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,later stage vc,False,up,,,10.0,8.65449364,1.34550636,0.1554691026383376,True,True,50.0,172.79139904,122.79139903999999,0.7106337452107477,False,False,20.0,5.0086368,14.9913632,2.9931024745096315,False,False
outputs/batch/pitchbook_007/run_001/baseline_history_with_roles_results.jsonl,run_001/baseline_history_with_roles,420468035_962848541T,420468035,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,early stage vc,True,up,,,2.0,3.0,1.0,0.3333333333333333,False,True,15.0,,,,,,25.0,,,,,
outputs/batch/pitchbook_007/run_001/baseline_history_with_roles_results.jsonl,run_001/baseline_history_with_roles,420468035_511690561T,420468035,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,early stage vc,True,up,,,6.0,10.0,4.0,0.4,False,True,24.0,66.7,42.7,0.6401799100449775,False,False,25.0,,,,,
