source_file,run_id,case_id,company_name,pred_financing_initiation,true_financing_initiation,financing_initiation_correct,pred_financing_completion,true_financing_completion,pred_deal_type,true_deal_type,deal_type_correct,pred_valuation_direction,true_valuation_direction,valuation_direction_correct,pred_deal_size_usd_m,true_deal_size_usd_m,deal_size_abs_error_usd_m,deal_size_abs_pct_error,deal_size_within_25pct,deal_size_within_50pct,pred_post_money_valuation_usd_m,true_post_money_valuation_usd_m,post_money_valuation_abs_error,post_money_valuation_abs_pct_error,post_money_valuation_within_25pct,post_money_valuation_within_50pct,pred_investor_ownership_pct,true_investor_ownership_pct,investor_ownership_abs_error,investor_ownership_abs_pct_error,investor_ownership_within_25pct,investor_ownership_within_50pct
outputs/batch/pitchbook_005/run_001/baseline_history_only_results.jsonl,run_001/baseline_history_only,55845274_269156833T,55845274,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,seed round,False,up,,,10.0,3.142495,6.857505,2.1821848563004873,False,False,50.0,15.697907,34.302093,2.185137993236933,False,False,20.0,20.01856074,0.01856074000000163,0.0009271765458599911,True,True
outputs/batch/pitchbook_005/run_001/baseline_history_only_results.jsonl,run_001/baseline_history_only,56698470_648838575T,56698470,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,early stage vc,True,up,,,10.0,,,,,,50.0,15.0,35.0,2.3333333333333335,False,False,20.0,,,,,
outputs/batch/pitchbook_005/run_001/baseline_history_only_results.jsonl,run_001/baseline_history_only,56698470_418076218T,56698470,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,early stage vc,True,up,,,10.0,0.37,9.63,26.027027027027028,False,False,50.0,,,,,,20.0,,,,,
outputs/batch/pitchbook_005/run_001/baseline_history_only_results.jsonl,run_001/baseline_history_only,65829781_596811480T,65829781,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,early stage vc,True,up,,,10.0,,,,,,50.0,,,,,,20.0,,,,,
outputs/batch/pitchbook_005/run_001/baseline_history_only_results.jsonl,run_001/baseline_history_only,65829781_005051561T,65829781,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,secondary transaction private,False,up,,,10.0,,,,,,50.0,,,,,,20.0,,,,,
outputs/batch/pitchbook_005/run_001/baseline_history_only_results.jsonl,run_001/baseline_history_only,82237047_660939529T,82237047,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,seed round,False,up,,,10.0,0.23692996,9.76307004,41.206566024828604,False,False,50.0,,,,,,20.0,,,,,
outputs/batch/pitchbook_005/run_001/baseline_history_only_results.jsonl,run_001/baseline_history_only,82237047_094939993T,82237047,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,early stage vc,True,up,,,10.0,0.8,9.2,11.499999999999998,False,False,50.0,4.3,45.7,10.627906976744187,False,False,20.0,,,,,
outputs/batch/pitchbook_005/run_001/baseline_history_only_results.jsonl,run_001/baseline_history_only,82237047_302141975T,82237047,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,later stage vc,False,up,,,1.0,2.55275491,1.55275491,0.6082663493927037,False,False,5.0,,,,,,15.0,,,,,
outputs/batch/pitchbook_005/run_001/baseline_history_only_results.jsonl,run_001/baseline_history_only,87512028_605122136T,87512028,raise_now,raise_now,True,likely_complete,likely_complete,seed round,secondary transaction private,False,up,,,2.0,,,,,,10.0,,,,,,25.0,,,,,
outputs/batch/pitchbook_005/run_001/baseline_history_only_results.jsonl,run_001/baseline_history_only,87512028_919782061T,87512028,raise_now,raise_now,True,likely_complete,likely_complete,seed round,seed round,True,up,,,2.0,,,,,,10.0,,,,,,25.0,,,,,
outputs/batch/pitchbook_005/run_001/baseline_history_only_results.jsonl,run_001/baseline_history_only,97714444_926438972T,97714444,raise_now,raise_now,True,likely_complete,likely_complete,seed round,early stage vc,False,up,,,10.0,12.0,2.0,0.16666666666666666,True,True,50.0,,,,,,20.0,,,,,
outputs/batch/pitchbook_005/run_001/baseline_history_only_results.jsonl,run_001/baseline_history_only,101676742_333240762T,101676742,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,later stage vc,False,up,,,10.0,,,,,,50.0,,,,,,20.0,,,,,
outputs/batch/pitchbook_005/run_001/baseline_history_only_results.jsonl,run_001/baseline_history_only,103281360_917957046T,103281360,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,early stage vc,True,up,,,10.0,0.55393458,9.44606542,17.052673295824935,False,False,50.0,,,,,,20.0,,,,,
outputs/batch/pitchbook_005/run_001/baseline_history_only_results.jsonl,run_001/baseline_history_only,108943275_273554390T,108943275,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,seed round,False,up,,,10.0,0.6,9.4,15.666666666666668,False,False,50.0,,,,,,20.0,,,,,
outputs/batch/pitchbook_005/run_001/baseline_history_only_results.jsonl,run_001/baseline_history_only,108943275_242536412T,108943275,raise_now,raise_now,True,likely_complete,likely_complete,seed round,early stage vc,False,up,,,1.0,2.728363,1.7283629999999999,0.6334798558696185,False,False,10.0,6.540691,3.459309,0.5288904490366538,False,False,25.0,46.8317837,21.831783700000003,0.46617450746382744,False,True
outputs/batch/pitchbook_005/run_001/baseline_history_only_results.jsonl,run_001/baseline_history_only,123268600_158462168T,123268600,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,seed round,False,up,,,5.0,,,,,,25.0,,,,,,25.0,,,,,
outputs/batch/pitchbook_005/run_001/baseline_history_only_results.jsonl,run_001/baseline_history_only,123268600_221012973T,123268600,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,seed round,False,up,,,10.0,,,,,,50.0,25.0,25.0,1.0,False,False,20.0,,,,,
outputs/batch/pitchbook_005/run_001/baseline_history_only_results.jsonl,run_001/baseline_history_only,123268600_143058813T,123268600,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,early stage vc,True,up,,,10.0,2.0,8.0,4.0,False,False,50.0,,,,,,20.0,,,,,
outputs/batch/pitchbook_005/run_001/baseline_history_only_results.jsonl,run_001/baseline_history_only,134622385_526904228T,134622385,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,seed round,False,up,,,10.0,0.784,9.216,11.755102040816325,False,False,50.0,3.48,46.52,13.367816091954024,False,False,20.0,,,,,
outputs/batch/pitchbook_005/run_001/baseline_history_only_results.jsonl,run_001/baseline_history_only,134622385_762593770T,134622385,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,early stage vc,True,up,,,1.0,2.2715,1.2715,0.5597622716266785,False,False,4.5,,,,,,15.0,,,,,
outputs/batch/pitchbook_005/run_001/baseline_history_only_results.jsonl,run_001/baseline_history_only,134622385_571168881T,134622385,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,seed round,False,up,,,3.0,0.02320539,2.97679461,128.28030944534868,False,False,15.0,,,,,,20.0,,,,,
outputs/batch/pitchbook_005/run_001/baseline_history_only_results.jsonl,run_001/baseline_history_only,145718938_867839336T,145718938,raise_now,raise_now,True,likely_complete,likely_complete,seed round,early stage vc,False,up,,,5.0,,,,,,15.0,,,,,,25.0,,,,,
outputs/batch/pitchbook_005/run_001/baseline_history_only_results.jsonl,run_001/baseline_history_only,152916478_891084665T,152916478,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,seed round,False,up,,,5.0,0.68,4.32,6.352941176470588,False,False,25.0,,,,,,25.0,,,,,
outputs/batch/pitchbook_005/run_001/baseline_history_only_results.jsonl,run_001/baseline_history_only,152916478_770543621T,152916478,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,seed round,False,up,,,10.0,4.4,5.6,1.2727272727272725,False,False,50.0,,,,,,20.0,,,,,
outputs/batch/pitchbook_005/run_001/baseline_history_only_results.jsonl,run_001/baseline_history_only,152916478_816603649T,152916478,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,seed round,False,up,,,10.0,3.743051,6.2569490000000005,1.6716173517272408,False,False,50.0,7.9,42.1,5.329113924050633,False,False,20.0,47.38039446,27.380394459999998,0.5778844767346836,False,False
outputs/batch/pitchbook_005/run_001/baseline_history_only_results.jsonl,run_001/baseline_history_only,152916478_579647233T,152916478,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,seed round,False,up,up,True,10.0,0.5,9.5,19.0,False,False,50.0,9.999999,40.000001,4.000000500000049,False,False,20.0,54.25599884,34.25599884,0.6313771669934664,False,False
outputs/batch/pitchbook_005/run_001/baseline_history_only_results.jsonl,run_001/baseline_history_only,178378902_721357216T,178378902,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,early stage vc,True,up,,,5.0,,,,,,25.0,,,,,,25.0,,,,,
outputs/batch/pitchbook_005/run_001/baseline_history_only_results.jsonl,run_001/baseline_history_only,197258275_777840969T,197258275,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,early stage vc,True,up,,,5.0,0.38880958,4.61119042,11.8597654409647,False,False,25.0,,,,,,25.0,,,,,
outputs/batch/pitchbook_005/run_001/baseline_history_only_results.jsonl,run_001/baseline_history_only,197258275_428207586T,197258275,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,later stage vc,False,up,,,5.0,,,,,,10.0,,,,,,25.0,,,,,
outputs/batch/pitchbook_005/run_001/baseline_history_only_results.jsonl,run_001/baseline_history_only,218034134_459544862T,218034134,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,early stage vc,True,up,,,10.0,3.592405,6.407595000000001,1.7836505071115314,False,False,50.0,7.292405,42.707595,5.856448592748208,False,False,20.0,49.2622823,29.262282300000003,0.594009878019801,False,False
outputs/batch/pitchbook_005/run_001/baseline_history_only_results.jsonl,run_001/baseline_history_only,218034134_081995870T,218034134,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,early stage vc,True,up,up,True,5.0,3.774843,1.2251569999999998,0.32455839885261445,False,True,12.0,18.374842,6.374842000000001,0.3469331600239066,False,True,15.0,57.82677559,42.82677559,0.7406045928212889,False,False
outputs/batch/pitchbook_005/run_001/baseline_history_only_results.jsonl,run_001/baseline_history_only,218034134_879239922T,218034134,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,early stage vc,True,up,up,True,10.0,3.25,6.75,2.076923076923077,False,False,50.0,32.75,17.25,0.5267175572519084,False,False,20.0,61.7447138,41.7447138,0.6760856311556829,False,False
outputs/batch/pitchbook_005/run_001/baseline_history_only_results.jsonl,run_001/baseline_history_only,218034134_453064052T,218034134,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,later stage vc,False,up,up,True,5.0,21.749998,16.749998,0.7701149213898778,False,False,40.0,90.999993,50.999993,0.5604395266272163,False,False,20.0,68.05188141,48.05188140999999,0.7061065824249046,False,False
outputs/batch/pitchbook_005/run_001/baseline_history_only_results.jsonl,run_001/baseline_history_only,218034134_154346820T,218034134,raise_now,raise_now,True,likely_complete,likely_complete,later stage vc,later stage vc,True,up,down,False,25.0,29.5,4.5,0.15254237288135594,True,True,100.0,100.0,0.0,0.0,True,True,20.0,76.87188979,56.87188979,0.7398268722853522,False,False
outputs/batch/pitchbook_005/run_001/baseline_history_only_results.jsonl,run_001/baseline_history_only,218034134_219205641T,218034134,raise_now,raise_now,True,likely_complete,likely_complete,later stage vc,later stage vc,True,up,up,True,40.0,56.0,16.0,0.2857142857142857,False,True,140.0,272.122252,132.122252,0.48552535130423663,False,True,25.0,68.84203287,43.84203287,0.6368497710227481,False,False
outputs/batch/pitchbook_005/run_001/baseline_history_only_results.jsonl,run_001/baseline_history_only,218034134_432173479T,218034134,raise_now,raise_now,True,likely_complete,likely_complete,later stage vc,later stage vc,True,up,,,50.0,,,,,,400.0,,,,,,25.0,,,,,
outputs/batch/pitchbook_005/run_001/baseline_history_only_results.jsonl,run_001/baseline_history_only,218034134_144126445T,218034134,raise_now,raise_now,True,likely_complete,likely_complete,later stage vc,later stage vc,True,up,,,50.0,83.0,33.0,0.39759036144578314,False,True,300.0,1100.0,800.0,0.7272727272727273,False,False,15.0,71.92978733,56.929787329999996,0.791463306694028,False,False
outputs/batch/pitchbook_005/run_001/baseline_history_only_results.jsonl,run_001/baseline_history_only,218034134_616369767T,218034134,raise_now,raise_now,True,likely_complete,likely_complete,later stage vc,later stage vc,True,up,,,100.0,,,,,,1200.0,,,,,,20.0,,,,,
outputs/batch/pitchbook_005/run_001/baseline_history_only_results.jsonl,run_001/baseline_history_only,218034134_402957630T,218034134,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,secondary transaction private,False,up,,,10.0,,,,,,50.0,,,,,,20.0,,,,,
outputs/batch/pitchbook_005/run_001/baseline_history_only_results.jsonl,run_001/baseline_history_only,231347739_136848807T,231347739,raise_now,raise_now,True,likely_complete,likely_complete,early stage vc,later stage vc,False,up,,,5.0,,,,,,25.0,,,,,,25.0,,,,,
